trade_id,factor_id,coefficient,impact_value
13313,414,180626721965.0,4117461903.0823803
13314,414,180626721965.0,10073797628.939367
13315,414,180626721965.0,9530390444.285307
13316,414,180626721965.0,45360233154.59503
13317,414,180626721965.0,20004245277.867954
13318,414,180626721965.0,6620640187.576937
13319,414,180626721965.0,6995940383.643862
13320,414,180626721965.0,2847715146.6727123
13321,414,180626721965.0,5275844187.615677
13322,414,180626721965.0,2555254125875.0376
13323,414,180626721965.0,5386989810.638451
13324,414,180626721965.0,18748695314.95691
13325,414,180626721965.0,21502683707.692604
13326,414,180626721965.0,3925021015.634015
13327,414,180626721965.0,3400616744.613603
13328,414,180626721965.0,1837580052.0521038
13329,414,180626721965.0,20726796178.680042
13330,414,180626721965.0,2462727963.909475
13331,414,180626721965.0,69518477368.24654
13332,414,180626721965.0,7070299613.212482
13333,414,180626721965.0,3850787059.2949095
13334,414,180626721965.0,24797217141.329556
13335,414,180626721965.0,11586991633.905725
13336,414,180626721965.0,3442071991.3950515
13337,414,180626721965.0,6216034742.0523205
13338,414,180626721965.0,3725580715.2231665
13339,414,180626721965.0,5170613234.758731
13340,414,180626721965.0,6524689809.196612
13341,414,180626721965.0,5019333241.317667
13342,414,180626721965.0,70025939961.93921
13343,414,180626721965.0,7843784600.402694
13344,414,180626721965.0,6508881635.788379
13345,414,180626721965.0,2342132425.986273
13346,414,180626721965.0,61314079859.39688
13347,414,180626721965.0,4169633851.931706
13348,414,180626721965.0,2553304611.784588
13349,414,180626721965.0,3649714111.3881383
13350,414,180626721965.0,220644039049.6129
13351,414,180626721965.0,2747919772.1207786
13352,414,180626721965.0,6896254515.451007
13353,414,180626721965.0,13538096314.707579
13354,414,180626721965.0,16738509080.65385
13355,414,180626721965.0,1925662520.1720037
13356,414,180626721965.0,32975682467.459858
13357,414,180626721965.0,22876944025.420124
13358,414,180626721965.0,2826526666.465449
13359,414,180626721965.0,5365537139.1767025
13360,414,180626721965.0,133348679409.02531
13361,414,180626721965.0,3493037109.0827556
13362,414,180626721965.0,29769062625.92836
13363,414,180626721965.0,31944864389.98816
13364,414,180626721965.0,11098030767.797508
13559,414,1446816127400.0,63308029936.90014
13559,412,55314000000.0,2420363100.474031
13560,414,1446816127400.0,870301948734.9303
13560,412,55314000000.0,33272978563.5122
13561,414,1446816127400.0,22977478232.41194
13561,412,55314000000.0,878464240.8096744
13562,414,1446816127400.0,242715875728.40442
13562,412,55314000000.0,9279400260.880007
13563,414,1446816127400.0,277471817425782.2
13563,412,55314000000.0,10608173228391.48
13564,414,1446816127400.0,67658229808.87089
13564,412,55314000000.0,2586677914.8869777
13565,414,1446816127400.0,22486034727.216732
13565,412,55314000000.0,859675601.7203256
13566,414,1446816127400.0,6954612790641.445
13566,412,55314000000.0,265885515523.55392
13567,414,1446816127400.0,27248443195.582527
13567,412,55314000000.0,1041749783.1110034
13568,414,1446816127400.0,4528782947744.106
13568,412,55314000000.0,173142319350.34314
13569,414,1446816127400.0,2202060628000.755
13569,412,55314000000.0,84188155820.5485
13570,414,1446816127400.0,3314653532436.2046
13570,412,55314000000.0,126724289300.43748
13571,414,1446816127400.0,182191956533.58374
13571,412,55314000000.0,6965477984.966129
13572,414,1446816127400.0,22133984653.815514
13572,412,55314000000.0,846216187.3612188
13573,414,1446816127400.0,9982077137983.309
13573,412,55314000000.0,381630121722.96356
13574,414,1446816127400.0,18154598587125.496
13574,412,55314000000.0,694078153561.1322
13575,414,1446816127400.0,57932701334.736206
13575,412,55314000000.0,2214856042.1345487
13576,414,1446816127400.0,366618302002.5308
13576,412,55314000000.0,14016380086.535652
13577,414,1446816127400.0,1406829258918.202
13577,412,55314000000.0,53785240677.15713
13578,414,1446816127400.0,204008379111.64517
13578,412,55314000000.0,7799553287.02368
13579,414,1446816127400.0,172084106999205.44
13579,412,55314000000.0,6579039391591.212
13580,414,1446816127400.0,1681508154061.8396
13580,412,55314000000.0,64286636202.294655
13581,414,1446816127400.0,5256628820640.991
13581,412,55314000000.0,200968983603.64224
13582,414,1446816127400.0,1685247601332.8362
13582,412,55314000000.0,64429601007.86371
13583,414,1446816127400.0,27109472687529.906
13583,412,55314000000.0,1036436727404.169
13584,414,1446816127400.0,8968675111048.748
13584,412,55314000000.0,342886207651.04034
13585,414,1446816127400.0,777332785521.099
13585,412,55314000000.0,29718624836.99466
13586,414,1446816127400.0,87886647056.05469
13586,412,55314000000.0,3360041337.108065
13587,414,1446816127400.0,243020328220.3006
13587,412,55314000000.0,9291039946.682383
13588,414,1446816127400.0,2569778349680.8813
13588,412,55314000000.0,98246568407.89392
13589,414,1446816127400.0,203012322171.56424
13589,412,55314000000.0,7761472502.229937
13590,414,1446816127400.0,227735292083.82132
13590,412,55314000000.0,8706669567.584814
13591,414,1446816127400.0,61956684653.05095
13591,412,55314000000.0,2368699097.277467
13592,414,1446816127400.0,155256801744473.62
13592,412,55314000000.0,5935705698226.248
13593,414,1446816127400.0,132406232749596.47
13593,412,55314000000.0,5062093392249.243
13594,414,1446816127400.0,16109871573.428637
13594,412,55314000000.0,615905103.1688352
13595,414,1446816127400.0,936832986933.0299
13595,412,55314000000.0,35816562213.981316
13596,414,1446816127400.0,14542683974.869347
13596,412,55314000000.0,555989117.1737868
13597,414,1446816127400.0,88529609698.82008
13597,412,55314000000.0,3384622785.260594
13598,414,1446816127400.0,20426157076346.594
13598,412,55314000000.0,780923319227.4655
13599,414,1446816127400.0,153211178592.39944
13599,412,55314000000.0,5857498387.08909
13600,414,1446816127400.0,33103031709.32881
13600,412,55314000000.0,1265579683.0661
13601,414,1446816127400.0,3044917071716.1772
13601,412,55314000000.0,116411850625.12363
13602,414,1446816127400.0,1918410151369.9822
13602,412,55314000000.0,73343762972.5437
13603,414,1446816127400.0,1154251948378.5415
13603,412,55314000000.0,44128822635.77306
13604,414,1446816127400.0,1913147656141.3271
13604,412,55314000000.0,73142569707.16248
13605,414,1446816127400.0,229712357578.80356
13605,412,55314000000.0,8782255814.322311
13606,414,1446816127400.0,1015412314286.5669
13606,412,55314000000.0,38820770441.21783
13607,414,1446816127400.0,180154377418.75104
13607,412,55314000000.0,6887578209.712452
13608,414,1446816127400.0,7065357259315.988
13608,412,55314000000.0,270119446445.56537
13609,414,1446816127400.0,17395138743.826694
13609,412,55314000000.0,665042838.7228038
13610,414,1446816127400.0,2149756377642.5408
13610,412,55314000000.0,82188484093.42075
13611,414,1446816127400.0,98009320895.19043
13611,412,55314000000.0,3747046686.394687
13612,414,1446816127400.0,547559545601.3549
13612,412,55314000000.0,20934041397.38327
13613,414,1446816127400.0,106604278534.29593
13613,412,55314000000.0,4075645101.802067
13614,414,1446816127400.0,15326140987.81186
13614,412,55314000000.0,585941880.619809
13615,414,1446816127400.0,32784799983.12169
13615,412,55314000000.0,1253413195.998352
13616,414,1446816127400.0,35030539170.8937
13616,412,55314000000.0,1339271250.1628797
13617,414,1446816127400.0,2754056181973.0024
13617,412,55314000000.0,105291792622.89073
13618,414,1446816127400.0,1322470173041.644
13618,412,55314000000.0,50560063415.30189
13619,414,1446816127400.0,9719166105943.826
13619,412,55314000000.0,371578629656.47284
13620,414,1446816127400.0,761416476150.389
13620,412,55314000000.0,29110119913.764668
13621,414,1446816127400.0,26537141251.38539
13621,412,55314000000.0,1014555618.630666
13622,414,1446816127400.0,373515083380585.25
13622,412,55314000000.0,14280054618441.277
13623,414,1446816127400.0,22431647919510.215
13623,412,55314000000.0,857596310631.081
13624,414,1446816127400.0,129074037174.86552
13624,412,55314000000.0,4934698443.761978
13625,414,1446816127400.0,72365672373.56236
13625,412,55314000000.0,2766650665.4612155
13626,414,1446816127400.0,691322897066.1482
13626,412,55314000000.0,26430334860.19802
13627,414,1446816127400.0,59313608659.73812
13627,412,55314000000.0,2267650247.513238
13628,414,1446816127400.0,175290367371.0698
13628,412,55314000000.0,6701619644.085365
13629,414,1446816127400.0,1143906182462.8867
13629,412,55314000000.0,43733288134.1727
13630,414,1446816127400.0,435717986961.7363
13630,412,55314000000.0,16658167043.045557
13631,414,1446816127400.0,516977953572.94214
13631,412,55314000000.0,19764860221.265545
13632,414,1446816127400.0,220662654519.88712
13632,412,55314000000.0,8436271783.925537
13633,414,1446816127400.0,8823962777815.955
13633,412,55314000000.0,337353633159.4749
13634,414,1446816127400.0,201074785184.85
13634,412,55314000000.0,7687397491.001172
13635,414,1446816127400.0,20155439072.590298
13635,412,55314000000.0,770573354.6561652
13636,414,1446816127400.0,26666112494.447952
13636,412,55314000000.0,1019486387.0978261
13637,414,1446816127400.0,5910339294480.244
13637,412,55314000000.0,225961337825.54642
13638,414,1446816127400.0,4198053913133.857
13638,412,55314000000.0,160498041011.18298
13639,414,1446816127400.0,7279300172270.952
13639,412,55314000000.0,278298812201.2245
13640,414,1446816127400.0,712905217352.3741
13640,412,55314000000.0,27255460072.520355
13641,414,1446816127400.0,115557848147.51797
13641,412,55314000000.0,4417953803.099009
13642,414,1446816127400.0,664172026047.8684
13642,412,55314000000.0,25392315411.103287
13643,414,1446816127400.0,510472611222.17114
13643,412,55314000000.0,19516151003.849514
13644,414,1446816127400.0,399314822038.17096
13644,412,55314000000.0,15266418204.718298
13645,414,1446816127400.0,753800856005.7109
13645,412,55314000000.0,28818963073.09568
13646,414,1446816127400.0,409204844458.905
13646,412,55314000000.0,15644528933.386751
13647,414,1446816127400.0,93869264875.52174
13647,412,55314000000.0,3588765993.8207912
13648,414,1446816127400.0,2038688075782.3271
13648,412,55314000000.0,77942172531.95352
13649,414,1446816127400.0,28909189773193.582
13649,412,55314000000.0,1105242672396.8447
13650,414,1446816127400.0,1920321026854.4644
13650,412,55314000000.0,73416818673.64278
13651,414,1446816127400.0,71436364088.04558
13651,412,55314000000.0,2731121784.125444
13652,414,1446816127400.0,808058145662.8044
13652,412,55314000000.0,30893302488.627182
13653,414,1446816127400.0,3856191701921.522
13653,412,55314000000.0,147428124251.974
13654,414,1446816127400.0,316091826683.07074
13654,412,55314000000.0,12084675426.287603
13655,414,1446816127400.0,1638505707989.5583
13655,412,55314000000.0,62642586722.20164
13656,414,1446816127400.0,26834891912442.312
13656,412,55314000000.0,1025939083159.2925
13657,414,1446816127400.0,10335082461561.523
13657,412,55314000000.0,395126056761.71295
13658,414,1446816127400.0,3724577723068.8306
13658,412,55314000000.0,142396319941.5393
13659,414,1446816127400.0,178641110020.58224
13659,412,55314000000.0,6829723675.69317
13660,414,1446816127400.0,577539725878.8702
13660,412,55314000000.0,22080229679.68461
13661,414,1446816127400.0,680609881870.3016
13661,412,55314000000.0,26020759855.24701
13662,414,1446816127400.0,285143233267.60095
13662,412,55314000000.0,10901463224.154047
13663,414,1446816127400.0,605126479559.3433
13663,412,55314000000.0,23134913591.609104
13664,414,1446816127400.0,6108328555539.143
13664,412,55314000000.0,233530770995.9469
13665,414,1446816127400.0,3030331581843.224
13665,412,55314000000.0,115854224972.80086
13666,414,1446816127400.0,69368248113.36224
13666,412,55314000000.0,2652054537.875425
13667,414,1446816127400.0,44050070130.10108
13667,412,55314000000.0,1684101754.9030752
13668,414,1446816127400.0,295348567223.9518
13668,412,55314000000.0,11291628796.524342
13669,414,1446816127400.0,33504993683.93372
13669,412,55314000000.0,1280947305.974238
13670,414,1446816127400.0,5470907622044.24
13670,412,55314000000.0,209161190889.93997
13671,414,1446816127400.0,2082643760783.572
13671,412,55314000000.0,79622665798.59145
13672,414,1446816127400.0,473645823350.0603
13672,412,55314000000.0,18108206410.351933
13673,414,1446816127400.0,118961280036.85538
13673,412,55314000000.0,4548072225.171838
13674,414,1446816127400.0,6226344249134.742
13674,412,55314000000.0,238042692000.918
13675,414,1446816127400.0,3570893249969.028
13675,412,55314000000.0,136520726779.38745
13676,414,1446816127400.0,2225719160303.409
13676,412,55314000000.0,85092657803.21628
13859,414,614155000000.0,24027920627.41022
13859,414,279698461985.0,10942795294.647598
13859,414,118731000000.0,4645177591.997205
13860,414,614155000000.0,26521775865.114506
13860,414,279698461985.0,12078546814.050882
13860,414,118731000000.0,5127300063.080021
13861,414,614155000000.0,105085157235.64903
13861,414,279698461985.0,47857880919.74001
13861,414,118731000000.0,20315499839.203205
13862,414,614155000000.0,1190882758876.8125
13862,414,279698461985.0,542351810312.2144
13862,414,118731000000.0,230226410017.3455
13863,414,614155000000.0,16566636670.56833
13863,414,279698461985.0,7544777453.610673
13863,414,118731000000.0,3202731132.260176
13864,414,614155000000.0,867300902933.2739
13864,414,279698461985.0,394986165753.98474
13864,414,118731000000.0,167670219254.3748
13865,414,614155000000.0,8184007668164.469
13865,414,279698461985.0,3727160664097.904
13865,414,118731000000.0,1582166414746.8237
13866,414,614155000000.0,251021249791.19437
13866,414,279698461985.0,114320094263.09248
13866,414,118731000000.0,48528472468.608574
13867,414,614155000000.0,11716915229.887337
13867,414,279698461985.0,5336117379.176447
13867,414,118731000000.0,2265162804.438217
13868,414,614155000000.0,7483062779.490389
13868,414,279698461985.0,3407936352.1597333
13868,414,118731000000.0,1446656832.3496077
13869,414,614155000000.0,10655602652.520317
13869,414,279698461985.0,4852774419.215376
13869,414,118731000000.0,2059985441.0309935
13870,414,614155000000.0,8296142996.702549
13870,414,279698461985.0,3778229333.939041
13870,414,118731000000.0,1603844883.0368397
13871,414,614155000000.0,17776955894.114426
13871,414,279698461985.0,8095981018.405753
13871,414,118731000000.0,3436715080.4993854
13872,414,614155000000.0,7128451266.273302
13872,414,279698461985.0,3246439181.495988
13872,414,118731000000.0,1378101859.1331105
13873,414,614155000000.0,102700898317.83525
13873,414,279698461985.0,46772041754.893135
13873,414,118731000000.0,19854564984.69425
13874,414,614155000000.0,8643077556.205942
13874,414,279698461985.0,3936230266.4439344
13874,414,118731000000.0,1670915715.6188385
13875,414,614155000000.0,124803647060.10129
13875,414,279698461985.0,56838075295.046196
13875,414,118731000000.0,24127560337.525356
13876,414,614155000000.0,60454065635.39354
13876,414,279698461985.0,27531989772.874626
13876,414,118731000000.0,11687231508.2608
13877,414,614155000000.0,6230780487.888166
13877,414,279698461985.0,2837621967.4650016
13877,414,118731000000.0,1204560409.1922233
13878,414,614155000000.0,30190602930.56419
13878,414,279698461985.0,13749403987.72075
13878,414,118731000000.0,5836572976.771038
13879,414,614155000000.0,1058602739983.0765
13879,414,279698461985.0,482108845855.4817
13879,414,118731000000.0,204653486368.96332
13880,414,614155000000.0,7065137094.237611
13880,414,279698461985.0,3217604642.1040807
13880,414,118731000000.0,1365861699.9551022
13881,414,614155000000.0,24444792481.027725
13881,414,279698461985.0,11132647068.713837
13881,414,118731000000.0,4725768993.275155
13882,414,614155000000.0,29528308794.601856
13882,414,279698461985.0,13447782001.071861
13882,414,118731000000.0,5708535518.707611
13883,414,614155000000.0,200505452671.0718
13883,414,279698461985.0,91314190606.12549
13883,414,118731000000.0,38762548381.25396
13884,414,614155000000.0,6780654669.169675
13884,414,279698461985.0,3088045659.8385863
13884,414,118731000000.0,1310864373.855435
13885,414,614155000000.0,145773697441.71255
13885,414,279698461985.0,66388255362.75652
13885,414,118731000000.0,28181577730.299313
13886,414,614155000000.0,13970350810.778046
13886,414,279698461985.0,6362376981.650426
13886,414,118731000000.0,2700806347.118379
13887,414,614155000000.0,13333204824.571579
13887,414,279698461985.0,6072207965.031062
13887,414,118731000000.0,2577630634.0031557
13888,414,614155000000.0,177909968394.87384
13888,414,279698461985.0,81023755455.61978
13888,414,118731000000.0,34394295344.80997
13889,414,614155000000.0,27286466716.770763
13889,414,279698461985.0,12426802311.608105
13889,414,118731000000.0,5275133280.277633
13890,414,614155000000.0,8248608164.202692
13890,414,279698461985.0,3756581021.1500473
13890,414,118731000000.0,1594655251.4331884
13891,414,614155000000.0,7634693365.197848
13891,414,279698461985.0,3476991951.4990873
13891,414,118731000000.0,1475970688.0890098
13892,414,614155000000.0,47110369453.927414
13892,414,279698461985.0,21455003834.22527
13892,414,118731000000.0,9107572641.489943
13893,414,98213911588.4,30431481529.51598
13894,414,98213911588.4,3862818767.2253604
13895,414,98213911588.4,2957296819.36869
13896,414,98213911588.4,6497367412.225856
13897,414,98213911588.4,22699821354.83407
13898,414,98213911588.4,7892107444107.694
13899,414,98213911588.4,13650990143.870066
13900,414,98213911588.4,77590277999.582
13901,414,98213911588.4,2611675301.6657653
13902,414,98213911588.4,530995479498.5864
13903,414,98213911588.4,2481953748.8653765
13904,414,98213911588.4,2793360187.087604
13905,414,98213911588.4,5013450832420.692
13906,414,98213911588.4,153695103443.65714
13907,414,98213911588.4,3070865768.265204
13908,414,98213911588.4,16783340268.132963
13909,414,98213911588.4,3649187498.963722
13910,414,98213911588.4,5042094414.572194
13911,414,98213911588.4,22473100104.928905
13912,414,98213911588.4,2761654201.908845
13913,414,98213911588.4,4192610993.374068
13914,414,98213911588.4,1681378511311.4888
13915,414,98213911588.4,47831296281.04715
13916,414,98213911588.4,11334022674.22486
13917,414,98213911588.4,1695991785.7737684
13918,414,98213911588.4,4311473864.427678
13919,414,98213911588.4,1543216530.4756906
13920,414,98213911588.4,2938160306950.1567
13921,414,98213911588.4,21399899910.896744
13922,414,98213911588.4,2185320120.984316
13923,414,98213911588.4,170522729702.68985
13924,414,98213911588.4,129491077978.60358
13925,414,98213911588.4,1815712715.9837773
13926,414,98213911588.4,62877976177.43754
13927,414,98213911588.4,1022119170.0533079
13928,414,98213911588.4,80864708665.79659
13929,414,98213911588.4,76478836695.67691
13930,414,98213911588.4,37060831147.886086
13931,414,98213911588.4,6324463429.471029
13932,414,98213911588.4,12103772895.830723
13933,414,98213911588.4,1735477491.0324478
13934,414,98213911588.4,31608049088.987656
13935,414,98213911588.4,649106992779.7875
13936,414,98213911588.4,1040828965.104477
13937,414,98213911588.4,2068918094.9691179
13938,414,98213911588.4,14989315235.909376
13939,414,98213911588.4,2381264838.4648013
13940,414,98213911588.4,1983832905.0695274
13941,414,98213911588.4,2492954727.7495675
13942,414,98213911588.4,2240036852.2627907
13943,414,98213911588.4,122757516645.9657
13944,414,98213911588.4,1631496562.6230378
13945,414,98213911588.4,8622888267.67829
13946,414,98213911588.4,2099371169.4518352
13947,414,98213911588.4,1696601834.3847342
13948,414,98213911588.4,51920777285.97568
13949,414,98213911588.4,120222050055.4698
13950,414,98213911588.4,2295258358.6836057
13951,414,98213911588.4,25132144074.09267
13952,414,98213911588.4,7804411156.577764
13953,414,98213911588.4,15687474431.50345
13954,414,98213911588.4,12119937472.638988
13955,414,98213911588.4,6606265976.215927
13956,414,98213911588.4,1554248377.2262254
13957,414,98213911588.4,108924674971.67914
13958,414,98213911588.4,1909779497.0600045
13959,414,98213911588.4,5324096134.209279
13960,414,98213911588.4,4392181702.902789
13961,414,98213911588.4,954282467742.2433
13962,414,98213911588.4,5039219430.490825
13963,414,98213911588.4,7479337225.13246
13964,414,98213911588.4,95083527210.96147
13965,414,98213911588.4,8290479872.201596
13969,414,64144764887.7,454025262381.7533
13970,414,64144764887.7,31451220016.307632
13971,414,64144764887.7,2096490664375.3196
13972,414,64144764887.7,3799437750.4515967
13973,414,64144764887.7,23096322554.212467
13974,414,64144764887.7,13758588562.574125
13975,414,64144764887.7,443502870744.6861
13976,414,64144764887.7,1365733834026.8972
13977,414,64144764887.7,18381435277.94074
13978,414,64144764887.7,58632263360.42288
13979,414,64144764887.7,7733234811.674549
13980,414,64144764887.7,9716993751.11256
13981,414,64144764887.7,5299386085287.193
13982,414,64144764887.7,797424279388.606
13983,414,64144764887.7,618005605403.2305
13984,414,64144764887.7,209487812560.92603
13985,414,64144764887.7,1234960460645.7656
13986,414,64144764887.7,283666657729.9223
13987,414,64144764887.7,23786687128.761635
13988,414,64144764887.7,10952648801.9209
13989,414,64144764887.7,257712292153.54556
13990,414,64144764887.7,105363870163.45831
13991,414,64144764887.7,142718720619.1969
13992,414,64144764887.7,101703153406.72295
13993,414,64144764887.7,3572889029.7320805
13994,414,64144764887.7,96543713508.00014
13995,414,64144764887.7,1538054734419.4695
13996,414,64144764887.7,214464863236.45004
13997,414,64144764887.7,504809889922.973
13998,414,64144764887.7,47109983015.39145
13999,414,64144764887.7,672445959933.8065
14000,414,64144764887.7,698625843.2203968
14001,414,64144764887.7,19937650382.365974
14002,414,64144764887.7,213420548348.61755
14003,414,64144764887.7,3099927831.778214
14004,414,64144764887.7,20046588612.47658
14005,414,64144764887.7,1021598991.8463013
14006,414,64144764887.7,22324541410.58087
14007,414,64144764887.7,2788982269.687204
14008,414,64144764887.7,207934198529.98837
14009,414,64144764887.7,1291206346547.3247
14010,414,64144764887.7,2087887709761.7683
14011,414,64144764887.7,23092472307.67708
14012,414,64144764887.7,1355221725587.829
14013,414,64144764887.7,883594278.3702347
14014,414,64144764887.7,7743686521.242637
14015,414,64144764887.7,7944138056.210404
14016,414,64144764887.7,11360444155.00148
14017,414,64144764887.7,75552817413.1173
14018,414,64144764887.7,846733239608.1654
14019,414,64144764887.7,8043001858.876766
14020,414,64144764887.7,113092136743.58893
14021,414,64144764887.7,53000061298.55002
14022,414,64144764887.7,58933344348.972084
14023,414,64144764887.7,74757388326.65286
14024,414,64144764887.7,605910465139.5405
14025,414,64144764887.7,71027625431061.12
14026,414,64144764887.7,60308068684.04695
14027,414,64144764887.7,708205639471.5726
14028,414,64144764887.7,27703283646.32595
14029,414,64144764887.7,1229937350.39461
14030,414,64144764887.7,3322020658.5779634
14031,414,64144764887.7,8193878575.281103
14032,414,64144764887.7,18721695910.371845
14033,414,64144764887.7,465580680959.8097
14034,414,64144764887.7,11597372824.654749
14035,414,64144764887.7,120024450850.61177
14036,414,64144764887.7,1452054261.9756126
14037,414,64144764887.7,65183296064.66491
14038,414,64144764887.7,3717055854.1530247
14039,414,64144764887.7,654163723245.6473
14040,414,64144764887.7,154683233279.63858
14041,414,64144764887.7,96727718674.4548
14042,414,64144764887.7,121707097659.28139
14043,414,64144764887.7,226169960309.01193
14044,414,64144764887.7,477706476293.3667
14045,414,64144764887.7,440502675123.7197
14046,414,64144764887.7,22106986983.507034
14047,414,64144764887.7,1396316096243.738
14048,414,64144764887.7,22830054596.626114
14049,414,64144764887.7,2781588803.8208904
14050,414,64144764887.7,34749309877.91838
14051,414,64144764887.7,483906356020.26715
14052,414,64144764887.7,127095698610.04086
14053,414,64144764887.7,52808804430.30961
14054,414,64144764887.7,303859206206.7028
14055,414,64144764887.7,848240690.2817318
14056,414,64144764887.7,1101206453115.7073
14057,414,64144764887.7,33904215416.58281
14058,414,64144764887.7,7861077628.070425
14059,414,64144764887.7,1392950499334.556
14060,414,64144764887.7,7958507987.932421
14061,414,64144764887.7,7986989134.628467
14062,414,64144764887.7,7734474091.739419
14063,414,64144764887.7,7749938485.622523
14064,414,64144764887.7,30408420500.629467
14065,414,64144764887.7,705857532654.1359
14066,414,64144764887.7,239981242068.13788
14067,414,64144764887.7,46377875119.67829
14068,414,64144764887.7,3224625215732.715
14069,414,64144764887.7,3072869740.2512364
14070,414,64144764887.7,7819220015.111402
14071,414,64144764887.7,24920631916.399208
14072,414,64144764887.7,5780130050176.928
14073,414,64144764887.7,33285146203.4721
14074,414,64144764887.7,1473238393535.838
14075,414,64144764887.7,30459747763.278183
14076,414,64144764887.7,153930552909.18396
14077,414,64144764887.7,1923203375857.095
14078,414,64144764887.7,50377069950.65257
14079,414,64144764887.7,1764354836694.9219
14080,414,64144764887.7,495488471751.4601
14081,414,64144764887.7,84285241708.50632
14082,414,64144764887.7,3722466122249.6064
14083,414,64144764887.7,2279699338927.6245
14084,414,64144764887.7,1060860534314.3418
14085,414,64144764887.7,121343297975.40056
14086,414,64144764887.7,1892288670252.961
14087,414,64144764887.7,671162652987.0239
14088,414,64144764887.7,1091231180892.7714
14089,414,64144764887.7,167825975333.99625
14090,414,64144764887.7,831725525142.0001
14091,414,64144764887.7,969640257.4130998
14092,414,64144764887.7,28764443022.992004
14093,414,64144764887.7,21234352717.090942
14094,414,64144764887.7,7896350541.782043
14095,414,64144764887.7,9809883165.862505
14096,414,64144764887.7,4046686579.568561
14097,414,64144764887.7,52723203012.698456
14098,414,64144764887.7,13601062105.285393
14099,414,64144764887.7,435288296807.34174
14100,414,64144764887.7,7763643134.719781
14101,414,64144764887.7,14166743441.160585
14102,414,64144764887.7,2898647146992.989
14103,414,64144764887.7,2675762235498.0737
14104,414,64144764887.7,23334139775.17364
14105,414,64144764887.7,4620986228.629644
14106,414,64144764887.7,996515435203.8535
14107,414,64144764887.7,165335766191.6658
14108,414,64144764887.7,2482736738223.0317
14109,414,64144764887.7,12799373779.27011
14110,414,64144764887.7,302719471180.5057
14111,414,64144764887.7,916520147456.8215
14112,414,64144764887.7,2066401402.3618588
14113,414,64144764887.7,1999019697682.7417
14114,414,64144764887.7,7804144335.296276
14115,414,64144764887.7,15580294403.958067
14116,414,64144764887.7,2670455717594.5513
14117,414,64144764887.7,3024067758.9444585
14177,414,98186001816.2,1937402674.015537
14178,414,98186001816.2,8646109685.361296
14179,414,98186001816.2,85513519387.18747
14180,414,98186001816.2,5451311002.574881
14181,414,98186001816.2,72881237816.58438
14182,414,98186001816.2,18621766676.931965
14183,414,98186001816.2,2324349230.127145
14184,414,98186001816.2,2579497134.3915305
