trade_id,year,region1,region2,industry1,industry2,amount,total_employment_value,employment_count,unique_employment_factors,economic/employment,employment_People,employment_Hours,employment_intensity
4004,2019,KR,KR,DAIRY,MEATA,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11684,2019,KR,KR,NATUR,RADIO,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353,2019,KR,KR,BIODI,POSTT,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16863,2019,KR,KR,RETAI,MOTOR,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9224,2019,KR,KR,INTER,TRAN1,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13192,2019,KR,KR,PAPE1,WASTE,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13537,2019,KR,KR,PATEN,FURNI,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15843,2019,KR,KR,REALE,COALT,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5428,2019,KR,KR,ELEC4,PULP5,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19378,2019,KR,KR,VEGET,LIQUE,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3941,2019,KR,KR,DAIRY,CEREA,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8901,2019,KR,KR,INLAN,RECRE,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17278,2019,KR,KR,SANDC,CHEMI,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9120,2019,KR,KR,INTER,DAIRY,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20366,2019,KR,KR,WOODW,CRUDE,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18773,2019,KR,KR,TRAN1,ELEC4,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8504,2019,KR,KR,HEAVY,ELEC9,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10169,2019,KR,KR,LIQUE,FISHF,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13929,2019,KR,KR,PIGS9,STONE,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10267,2019,KR,KR,LIQUE,WHEAT,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19485,2019,KR,KR,WASTE,CROPS,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8843,2019,KR,KR,INLAN,CHEM1,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11652,2019,KR,KR,NATUR,KEROS,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13912,2019,KR,KR,PIGS9,PULP5,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3206,2019,KR,KR,COLLE,RETAI,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18690,2019,KR,KR,TOBAC,MOTO1,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3780,2019,KR,KR,CROPS,ALUM1,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6791,2019,KR,KR,FISHF,FORES,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,2019,KR,KR,ANIMA,MEAT4,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14143,2019,KR,KR,PLAS1,RAWMI,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4650,2019,KR,KR,ELE10,RENTI,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5637,2019,KR,KR,ELEC6,ELEC2,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14670,2019,KR,KR,PREC1,KERO1,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9440,2019,KR,KR,KEROS,COKE1,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6490,2019,KR,KR,FINAN,IRONO,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11874,2019,KR,KR,NONF1,BEVER,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12912,2019,KR,KR,PADDY,ALUM1,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9159,2019,KR,KR,INTER,LIQUE,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6029,2019,KR,KR,ELEC8,WEARI,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3166,2019,KR,KR,COLLE,NONFE,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5748,2019,KR,KR,ELEC7,AIRTR,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8372,2019,KR,KR,HEALT,MEATC,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15915,2019,KR,KR,REALE,NICKE,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11733,2019,KR,KR,NFERT,COKEO,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7284,2019,KR,KR,FOOD5,WASTE,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13223,2019,KR,KR,PAPE3,SECO9,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19571,2019,KR,KR,WASTE,POULT,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9078,2019,KR,KR,INSUR,VEGE1,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12732,2019,KR,KR,OILSE,DIST1,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6773,2019,KR,KR,FISHF,DISTR,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3875,2019,KR,KR,CROPS,PFERT,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5385,2019,KR,KR,ELEC4,KEROS,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11315,2019,KR,KR,MOTO1,BLAST,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,2019,KR,KR,CATTL,MEMBE,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10939,2019,KR,KR,MEATP,RAILW,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17573,2019,KR,KR,SECO9,BRICK,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18264,2019,KR,KR,SUPPO,SEWAG,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14624,2019,KR,KR,PREC1,BUSIN,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12284,2019,KR,KR,NONSP,COKEO,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18127,2019,KR,KR,SUPPO,BIOGA,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7442,2019,KR,KR,FOODW,STONE,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11403,2019,KR,KR,MOTO1,NONSP,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13180,2019,KR,KR,PAPE1,STONE,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14560,2019,KR,KR,POULT,MACHI,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13261,2019,KR,KR,PAPE4,TRANS,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19014,2019,KR,KR,TRAN2,REFIN,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7811,2019,KR,KR,FURNI,FORES,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5481,2019,KR,KR,ELEC5,CERAM,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10535,2019,KR,KR,MEAT1,ELEC2,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720,2019,KR,KR,MEAT4,WHOLE,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5892,2019,KR,KR,ELEC8,ADDIT,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19477,2019,KR,KR,WASTE,COALT,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3826,2019,KR,KR,CROPS,FOOD5,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4867,2019,KR,KR,ELEC1,ELEC2,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13876,2019,KR,KR,PIGS9,LANDT,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16478,2019,KR,KR,RESEA,DAIRY,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7953,2019,KR,KR,GASDI,DISTR,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8381,2019,KR,KR,HEALT,NICKE,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16118,2019,KR,KR,RECRE,REFIN,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3140,2019,KR,KR,COLLE,INTER,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16383,2019,KR,KR,RENTI,OILHA,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17616,2019,KR,KR,SECO9,LEADZ,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13290,2019,KR,KR,PAPER,COALT,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6188,2019,KR,KR,ELECT,STEAM,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9230,2019,KR,KR,INTER,WEARI,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6461,2019,KR,KR,FINAN,ELEC7,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,2019,KR,KR,93197,WASTE,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12469,2019,KR,KR,OFFIC,MEAT4,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3775,2019,KR,KR,COPPE,TRANS,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8829,2019,KR,KR,INERT,TRANS,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19628,2019,KR,KR,WEARI,BRICK,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14631,2019,KR,KR,PREC1,COKEO,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4611,2019,KR,KR,ELE10,HEALT,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2843,2019,KR,KR,COALT,LUBRI,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15316,2019,KR,KR,PULP5,PULP5,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7401,2019,KR,KR,FOODW,OILSE,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11279,2019,KR,KR,MEMBE,SUGA1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12900,2019,KR,KR,OXYGE,SECO9,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13139,2019,KR,KR,PAPE1,OILSE,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5032,2019,KR,KR,ELEC2,ELEC1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6693,2019,KR,KR,FISH5,PLAS1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218,2019,KR,KR,BEVER,PLAS1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1605,2019,KR,KR,BITU1,PAPER,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13969,2019,KR,KR,PLANT,GASDI,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7775,2019,KR,KR,FURNI,CHEMI,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8291,2019,KR,KR,HEALT,BIOG1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13243,2019,KR,KR,PAPE4,MOTO1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12666,2019,KR,KR,OILHA,PULP5,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8732,2019,KR,KR,HOTEL,PETRO,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6609,2019,KR,KR,FISH5,CEREA,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15276,2019,KR,KR,PULP5,GLASS,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12580,2019,KR,KR,OILHA,DIST1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13737,2019,KR,KR,PFERT,LIQUI,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19283,2019,KR,KR,VEGE1,REFI1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16381,2019,KR,KR,RENTI,NUCLE,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13704,2019,KR,KR,PFERT,ELEC4,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3695,2019,KR,KR,COPP1,WEARI,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,2019,KR,KR,ANIMA,FOOD5,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18749,2019,KR,KR,TRAN1,CEREA,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20167,2019,KR,KR,WOOD1,COKE1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16767,2019,KR,KR,RETA1,SUGAR,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16193,2019,KR,KR,REFI1,WHOLE,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3248,2019,KR,KR,COMPU,BIOGA,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12803,2019,KR,KR,OILSE,RENTI,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3327,2019,KR,KR,COMPU,MEATP,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15782,2019,KR,KR,RAWMI,PULP5,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8248,2019,KR,KR,GLASS,REFIN,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811,2019,KR,KR,INERT,MOTO1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14757,2019,KR,KR,PRECI,NONME,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,2019,KR,KR,AUXIL,REFIN,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16881,2019,KR,KR,RETAI,PREC1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6618,2019,KR,KR,FISH5,COPP1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19129,2019,KR,KR,TRANS,PIGS9,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15076,2019,KR,KR,PUBLI,BRICK,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18658,2019,KR,KR,TOBAC,CROPS,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4737,2019,KR,KR,ELE12,DIST1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20479,2019,KR,KR,WOODW,TRAN1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8019,2019,KR,KR,GASDI,NONSP,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11924,2019,KR,KR,NONF1,GLASS,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3719,2019,KR,KR,COPPE,DIST1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9184,2019,KR,KR,INTER,PADDY,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19255,2019,KR,KR,VEGE1,MEDIC,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6622,2019,KR,KR,FISH5,DIST1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8954,2019,KR,KR,INSUR,COPPE,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2068,2019,KR,KR,CATTL,POULT,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6666,2019,KR,KR,FISH5,LIQUI,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15368,2019,KR,KR,RADIO,CEREA,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2161,2019,KR,KR,CEMEN,LEADZ,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7563,2019,KR,KR,FORES,OILSE,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2786,2019,KR,KR,CHEMI,WEARI,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6950,2019,KR,KR,FOOD3,CATTL,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9068,2019,KR,KR,INSUR,STONE,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14870,2019,KR,KR,PRINT,NICKE,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6283,2019,KR,KR,FABRI,ELEC7,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10986,2019,KR,KR,MEDIC,CEREA,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2874,2019,KR,KR,COALT,SANDC,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,2019,KR,KR,ALUM1,LUBRI,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18814,2019,KR,KR,TRAN1,MEAT1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19709,2019,KR,KR,WEARI,NONFE,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10353,2019,KR,KR,MACHI,BLAST,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7724,2019,KR,KR,FOUND,RENTI,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2088,2019,KR,KR,CATTL,SUPPO,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7578,2019,KR,KR,FORES,PRECI,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2176,2019,KR,KR,CEMEN,NONFE,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19036,2019,KR,KR,TRAN2,WEARI,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17358,2019,KR,KR,SANDC,PREC1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16668,2019,KR,KR,RETA1,FOOD1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8778,2019,KR,KR,HOTEL,WASTE,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20168,2019,KR,KR,WOOD1,COKEO,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15208,2019,KR,KR,PUBLI,SUGA1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8629,2019,KR,KR,HOTEL,AVIAT,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15866,2019,KR,KR,REALE,ELEC8,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,2019,KR,KR,ANTHR,WASTE,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13355,2019,KR,KR,PAPER,MEATC,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12223,2019,KR,KR,NONME,PROCE,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8193,2019,KR,KR,GLASS,IRONO,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11855,2019,KR,KR,NICKE,NONME,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14879,2019,KR,KR,PRINT,PADDY,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13220,2019,KR,KR,PAPE3,RENTI,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4149,2019,KR,KR,DIST1,LANDT,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8526,2019,KR,KR,HEAVY,INERT,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8581,2019,KR,KR,HEAVY,PUBLI,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7711,2019,KR,KR,FOUND,PLAS1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2699,2019,KR,KR,CHEMI,DIST1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12112,2019,KR,KR,NONME,BLAST,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16882,2019,KR,KR,RETAI,PRINT,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,2019,KR,KR,ADDIT,NONSP,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12818,2019,KR,KR,OILSE,TOBAC,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4074,2019,KR,KR,DAIRY,WOODW,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18709,2019,KR,KR,TOBAC,RENTI,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12985,2019,KR,KR,PADDY,NONF1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13651,2019,KR,KR,PETRO,RUBBE,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15144,2019,KR,KR,PUBLI,LIQUI,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7476,2019,KR,KR,FORES,BITU1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16077,2019,KR,KR,RECRE,MEATP,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12497,2019,KR,KR,OFFIC,PLAS1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19623,2019,KR,KR,WEARI,BIODI,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16822,2019,KR,KR,RETAI,ELEC2,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048,2019,KR,KR,BASIC,MEATP,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3285,2019,KR,KR,COMPU,ELEC8,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1793,2019,KR,KR,BRICK,PLAST,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18615,2019,KR,KR,TEXTI,SANDC,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16914,2019,KR,KR,RETAI,WEARI,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5301,2019,KR,KR,ELEC3,STONE,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12740,2019,KR,KR,OILSE,ELECT,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7464,2019,KR,KR,FORES,ADDIT,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4327,2019,KR,KR,DISTR,MEATC,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13843,2019,KR,KR,PIGS9,DIST1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7614,2019,KR,KR,FORES,WHITE,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19602,2019,KR,KR,WASTE,TRAN2,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8591,2019,KR,KR,HEAVY,RESEA,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16495,2019,KR,KR,RESEA,ETHAN,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9401,2019,KR,KR,KERO1,TOBAC,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7652,2019,KR,KR,FOUND,ELEC1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15785,2019,KR,KR,RAWMI,RAWMI,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15824,2019,KR,KR,REALE,AVIAT,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15322,2019,KR,KR,PULP5,REFIN,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5490,2019,KR,KR,ELEC5,COPP1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4205,2019,KR,KR,DIST1,RETAI,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4937,2019,KR,KR,ELEC1,PETRO,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8373,2019,KR,KR,HEALT,MEATP,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13354,2019,KR,KR,PAPER,MEATA,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10431,2019,KR,KR,MACHI,MEATC,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9984,2019,KR,KR,LEATH,CRUDE,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13382,2019,KR,KR,PAPER,PIGS9,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18517,2019,KR,KR,TEXTI,ELEC1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6700,2019,KR,KR,FISH5,PROCE,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17597,2019,KR,KR,SECO9,ELEC6,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1807,2019,KR,KR,BRICK,SECO9,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7706,2019,KR,KR,FOUND,PAPE1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3439,2019,KR,KR,CONST,DAIRY,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10294,2019,KR,KR,LIQUI,MEDIC,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3776,2019,KR,KR,COPPE,WHOLE,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3867,2019,KR,KR,CROPS,OFFIC,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6790,2019,KR,KR,FISHF,FOOD5,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17903,2019,KR,KR,STONE,FURNI,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831,2019,KR,KR,COALT,HEAVY,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13276,2019,KR,KR,PAPER,BIOGA,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4455,2019,KR,KR,EDUCA,ELEC4,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1934,2019,KR,KR,BUSIN,PAPE4,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8497,2019,KR,KR,HEAVY,ELEC1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20119,2019,KR,KR,WHOLE,SUGAR,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292,2019,KR,KR,BIODI,CROPS,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20431,2019,KR,KR,WOODW,NUCLE,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14674,2019,KR,KR,PREC1,LEATH,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2700,2019,KR,KR,CHEMI,DISTR,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2522,2019,KR,KR,CHEM1,COKE1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15796,2019,KR,KR,RAWMI,SANDC,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1731,2019,KR,KR,BLAST,TRANS,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,2019,KR,KR,ANTHR,WHOLE,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15557,2019,KR,KR,RAILW,ELEC3,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12459,2019,KR,KR,OFFIC,KERO1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15270,2019,KR,KR,PULP5,FISH5,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14154,2019,KR,KR,PLAS1,SANDC,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12874,2019,KR,KR,OXYGE,LUBRI,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
