trade_id,factor_id,coefficient,impact_value
54487,414,42718995287.5,1358940565.438039
54488,414,42718995287.5,985444991.5911217
54489,414,42718995287.5,1170759459.5795019
54490,414,42718995287.5,2018401071.3563957
54491,414,42718995287.5,2007036921.9382093
54492,414,42718995287.5,2339904434.381679
54493,414,42718995287.5,614274905.5946692
54494,414,42718995287.5,1543082460.92621
54495,414,42718995287.5,882059645.4940697
54496,414,42718995287.5,1734510651.3507073
54497,414,42718995287.5,2381730127.905844
54498,414,42718995287.5,3283796069.3927627
54499,414,42718995287.5,555824311770.658
54500,414,42718995287.5,1625950537.3971434
54501,414,42718995287.5,941899392.9422083
54502,414,42718995287.5,1001864901.1182472
54503,414,42718995287.5,1297246889.5487967
54504,414,42718995287.5,4734641663.024583
54505,414,42718995287.5,452374711.71667343
54506,414,42718995287.5,698716234.1354675
54507,414,42718995287.5,5134594490.468053
54508,414,42718995287.5,729011078.3923817
54509,414,42718995287.5,1287425634.3693924
54510,414,42718995287.5,135749159040.5562
54511,414,42718995287.5,822997917.9825593
54512,414,42718995287.5,780856080.6199578
54513,414,42718995287.5,3100846716.582464
54514,414,42718995287.5,2297990675.973393
60153,414,42718995287.5,1056766022.6481391
60154,414,42718995287.5,1768182289.9009407
69847,414,42718995287.5,3902674612.5991836
69848,414,42718995287.5,159752015960.13443
69849,414,42718995287.5,11668834697.455503
69850,414,42718995287.5,1765666057.443258
69851,414,42718995287.5,99368217801.61002
69852,414,42718995287.5,1185688584.019469
69853,414,42718995287.5,12156769326.81093
69854,414,42718995287.5,917533319.0946131
69855,414,42718995287.5,161118728401.07416
69856,414,42718995287.5,53981403813.67672
69857,414,42718995287.5,50190399847.833084
69858,414,42718995287.5,288721606725.49347
69859,414,42718995287.5,264079789591.5735
69860,414,42718995287.5,143972473893.93036
69861,414,42718995287.5,6124766086.145073
69862,414,42718995287.5,61278568161.76591
69863,414,42718995287.5,364487880395.1276
69864,414,42718995287.5,187109683712.34485
69865,414,42718995287.5,3731342073.942799
69866,414,42718995287.5,45163643733.67535
69867,414,42718995287.5,63092685953.092606
69868,414,42718995287.5,8042088090.765448
69869,414,42718995287.5,4581059715.091534
69870,414,42718995287.5,4204946255.5585747
69871,414,42718995287.5,1288629135.2128668
69872,414,42718995287.5,899360653.1081735
69873,414,42718995287.5,30114498769.706234
69874,414,42718995287.5,10192425655.13052
69875,414,42718995287.5,59402506310.74801
69876,414,42718995287.5,15965395849.341581
69877,414,42718995287.5,5453180082.254573
69878,414,42718995287.5,121584070043.07501
69879,414,42718995287.5,9327232388.10077
69880,414,42718995287.5,82496467146.8135
69881,414,42718995287.5,31524505357.05667
69882,414,42718995287.5,729074741.3021111
69883,414,42718995287.5,11419287134.860064
69884,414,42718995287.5,32419568259.799984
69885,414,42718995287.5,12375882866.688442
69886,414,42718995287.5,2540447041.69836
69887,414,42718995287.5,20880253109.09421
69888,414,42718995287.5,754506484.4706304
69889,414,42718995287.5,1107103176.6128917
69890,414,42718995287.5,5581962686.564208
69891,414,42718995287.5,77643780271.51921
69892,414,42718995287.5,1272651106.222643
69893,414,42718995287.5,2458808582.708869
69894,414,42718995287.5,11233440389.677021
69895,414,42718995287.5,3474595286.732863
69896,414,42718995287.5,17978024758.206547
69897,414,42718995287.5,1491968907.4075835
69898,414,42718995287.5,5270623721.803351
69899,414,42718995287.5,585817499.268413
69900,414,42718995287.5,13174168056.672705
69901,414,42718995287.5,57278300876.48008
69902,414,42718995287.5,645717156.4122491
69903,414,42718995287.5,587012650.227165
69904,414,42718995287.5,1956526829.6473713
69905,414,42718995287.5,15222955759.532509
69906,414,42718995287.5,71583587448.29909
69907,414,42718995287.5,31253166926.768196
69908,414,42718995287.5,3845341760.5563745
69909,414,42718995287.5,567218904.0392715
69910,414,42718995287.5,499116491.01520926
69911,414,42718995287.5,5104825295.827083
69912,414,42718995287.5,328096513829.307
69913,414,42718995287.5,9671497306.875406
69914,414,42718995287.5,1404418329.8432329
69915,414,42718995287.5,1703260638.2119493
69916,414,42718995287.5,22467364318.43844
69917,414,42718995287.5,145396972661.5475
69918,414,42718995287.5,12381360516.822376
69919,414,42718995287.5,150085269256.0819
69920,414,42718995287.5,22667825268.17776
69921,414,42718995287.5,319126887392.9767
69922,414,42718995287.5,16880078787.51892
69923,414,42718995287.5,21008089175.254215
69924,414,42718995287.5,9129937163.853302
69925,414,42718995287.5,1190737961.0817637
69926,414,42718995287.5,1376087990.3055353
69927,414,42718995287.5,1030128237.7359372
69928,414,42718995287.5,3181050951.9211793
69929,414,42718995287.5,61874857909.59882
69930,414,42718995287.5,2453690415.876432
69931,414,42718995287.5,334143317626.577
69932,414,42718995287.5,1303964398.2487218
69933,414,42718995287.5,57461368289.01373
69934,414,42718995287.5,2458572460.05823
69935,414,42718995287.5,988382037.884056
69936,414,42718995287.5,456386354404.41516
69937,414,42718995287.5,2022298053.654927
69938,414,42718995287.5,1041334557.0329623
92494,414,42718995287.5,1669981882.6986108
92495,414,42718995287.5,971069306.8918036
92496,414,42718995287.5,1743293668.5242352
92497,414,42718995287.5,567124360.2470807
92498,414,42718995287.5,509934928.54617804
92499,414,42718995287.5,737749979.4330659
92500,414,42718995287.5,1156978651.2046974
92501,414,42718995287.5,808671453.9131039
92502,414,42718995287.5,7090965614.226207
92503,414,42718995287.5,1950840982.4280765
92504,414,42718995287.5,643075532.6007307
92505,414,42718995287.5,5115240821.981478
92506,414,42718995287.5,767381679.8649447
92507,414,42718995287.5,2340988559.0262465
100253,414,42718995287.5,432651644.0167731
100254,414,42718995287.5,3312714602.726813
100255,414,42718995287.5,71796698710.29071
100256,414,42718995287.5,2919464635.4390044
100257,414,42718995287.5,7594516922.369098
100258,414,42718995287.5,2776455202.076332
100259,414,42718995287.5,58299006197.592514
100260,414,42718995287.5,1695910924.0264988
100261,414,42718995287.5,1458857965.4061575
100262,414,42718995287.5,27421335243.979244
100263,414,42718995287.5,947513807.7473217
100264,414,42718995287.5,1661814461.446594
100265,414,42718995287.5,604794423.6213044
100266,414,42718995287.5,28016909059.08657
100267,414,42718995287.5,3705671898.666405
100268,414,42718995287.5,1819548259.3812258
100269,414,42718995287.5,3803781600.7798295
100270,414,42718995287.5,15000059694.369083
100271,414,42718995287.5,40753793888.19705
100272,414,42718995287.5,536403376.4973856
100273,414,42718995287.5,5838847189.908416
100274,414,42718995287.5,1007568686.265802
100275,414,42718995287.5,3568136592.5516443
100276,414,42718995287.5,432741170.4715111
100277,414,42718995287.5,1450583610.127469
100278,414,42718995287.5,1417191969.3016999
100279,414,42718995287.5,1292430736.0936913
100280,414,42718995287.5,5514690202.904279
100281,414,42718995287.5,6576901630.653945
100282,414,42718995287.5,486797595.69303954
100283,414,42718995287.5,1192825836.3242004
100284,414,42718995287.5,4355353693.953356
100285,414,42718995287.5,1111462925.465712
100286,414,42718995287.5,7098714660.167109
100287,414,42718995287.5,607265012.6608953
100288,414,42718995287.5,14415802165.463243
100289,414,42718995287.5,2249356013.367201
100290,414,42718995287.5,2546422488.8769073
100291,414,42718995287.5,598682036.576708
100292,414,42718995287.5,9226148635.34728
100293,414,42718995287.5,3271707059.6368504
100294,414,42718995287.5,19550104230.952072
100295,414,42718995287.5,702692750.0399996
100296,414,42718995287.5,4787425536.4015665
100297,414,42718995287.5,1812038225.8387592
100298,414,42718995287.5,709500492.8903544
100299,414,42718995287.5,35884326113.03769
100300,414,42718995287.5,2333038207.201895
100301,414,42718995287.5,646692338.0284191
100302,414,42718995287.5,509823693.82737494
100303,414,42718995287.5,678031385.1445215
100304,414,42718995287.5,2833822411.8664536
100305,414,42718995287.5,6476445414.601354
100306,414,42718995287.5,497267870.19994676
28647,527,195770.0,13832.901157837478
28648,527,195770.0,19553.48104869375
28649,527,195770.0,49456.36258911043
28650,527,195770.0,5693.4117076980965
28651,527,195770.0,4919.344163378241
28652,527,195770.0,20673.31581046728
28653,527,195770.0,1996.339024920261
28654,527,195770.0,2600.142533560429
28655,527,195770.0,37602.16104632685
28656,527,195770.0,8531.463258096157
28657,527,195770.0,13893.233891987258
73002,527,195770.0,7606.073440546602
73003,527,195770.0,4139.752949577427
73004,527,195770.0,102103.93675797604
73005,527,195770.0,8748.88060014087
73006,527,195770.0,119399.5686929066
73007,527,195770.0,3957.121841108517
73008,527,195770.0,146288.32792210477
73009,527,195770.0,32501.1229707513
73010,527,195770.0,6295.695571348995
73011,527,195770.0,18895.118593035728
73012,527,195770.0,3460.092169319033
168365,527,195770.0,14934.199266097183
168366,527,195770.0,2316.9789627382647
168367,527,195770.0,17037.083647383177
168368,527,195770.0,42486.54201457542
168369,527,195770.0,2087.87992671278
168370,527,195770.0,3079.221064726218
168371,527,195770.0,15478.833851244905
168372,527,195770.0,3822.387688107547
168373,527,195770.0,2438.3530874865883
168374,527,195770.0,27631.110473916313
168375,527,195770.0,6686.417854487244
168376,527,195770.0,2104.591964966261
