trade_id,factor_id,coefficient,impact_value
9942,8,59289732070.0,2106809297.9131925
9943,8,59289732070.0,6634519344.231677
9944,8,59289732070.0,3732508368.08728
9945,8,59289732070.0,266705615788.95636
9946,8,59289732070.0,4264644182.582976
9947,8,59289732070.0,1378167032.0672865
9948,8,59289732070.0,1391107236.5960066
9949,8,59289732070.0,9974505764.019762
9950,8,59289732070.0,1590491724.517479
9951,8,59289732070.0,627902427.1358147
9952,8,59289732070.0,1762533028.0115106
9953,8,59289732070.0,33883292362.592567
9954,8,59289732070.0,1842787628.966364
9955,8,59289732070.0,1753883792.0226164
9956,8,59289732070.0,2294967371.21144
9957,8,59289732070.0,3981175288.70105
9958,8,59289732070.0,7211997363.6636715
9959,8,59289732070.0,1549730137.915129
9960,8,59289732070.0,13972014825.517576
9961,8,59289732070.0,9228504648.05867
9962,8,59289732070.0,5334367063.065715
9963,8,59289732070.0,2016519180.956815
9964,8,59289732070.0,13364376986.553196
9965,8,59289732070.0,3672739658.2071514
9966,8,59289732070.0,16791484367.827576
9967,8,59289732070.0,1469020941.2224045
10149,8,74484664398.0,2186144411.4434175
10150,8,74484664398.0,30891983694.279427
10151,8,74484664398.0,32260392621.19435
10152,8,74484664398.0,1492556733.174666
10153,8,74484664398.0,3676020980.577019
10154,8,74484664398.0,4840236925.913188
10155,8,74484664398.0,1168095814.2250865
10156,8,74484664398.0,8975079296.382095
10157,8,74484664398.0,8240175007.597165
10158,8,74484664398.0,4851988978.360996
10159,8,74484664398.0,5298320146.443115
10160,8,74484664398.0,1883355020.585523
10161,8,74484664398.0,1229040724.1545534
10162,8,74484664398.0,82639610896.67775
10163,8,74484664398.0,94638042220.24046
10164,8,74484664398.0,2582058225.645842
10165,8,74484664398.0,15559997992.49692
10166,8,74484664398.0,2395494617.066265
10167,8,74484664398.0,6189316415.026787
10168,8,74484664398.0,18422344909.632687
10169,8,74484664398.0,801927392.8828675
10170,8,74484664398.0,6312058587.85279
10171,8,74484664398.0,1560020074.8817008
10172,8,74484664398.0,2256166911.86373
10173,8,74484664398.0,800853959.4732656
10174,8,74484664398.0,2390845128.045716
10175,8,74484664398.0,895948317.6032276
10176,8,74484664398.0,4273760171.152383
10177,8,74484664398.0,65556918679.68497
10178,8,74484664398.0,17575840792.43968
10179,8,74484664398.0,1308561581.638689
10180,8,74484664398.0,1333071837.6113768
10181,8,74484664398.0,119126142388.36314
10182,8,74484664398.0,12217485257.064322
10183,8,74484664398.0,1291486064.2767658
10184,8,74484664398.0,1673057435.6078317
10185,8,74484664398.0,20807130993.412872
10186,8,74484664398.0,2575273812.7963543
10187,8,74484664398.0,8772083364.42188
10188,8,74484664398.0,7611756356.273961
10189,8,74484664398.0,751600139.3849113
10190,8,74484664398.0,961127953.995403
10191,8,74484664398.0,4497778167.521065
10192,8,74484664398.0,17759820731.034138
10193,8,74484664398.0,3457796961.2915397
10194,8,74484664398.0,11124971299.280937
10195,8,74484664398.0,1537509869.6840322
10196,8,74484664398.0,15828028465.639225
10197,8,74484664398.0,15494289029.101707
15346,414,83166705346.9,995174752.9521987
15347,414,83166705346.9,259053162080.981
15348,414,83166705346.9,28596127934.979507
15349,414,83166705346.9,6614260213.471501
15350,414,83166705346.9,1043486552.1588172
15351,414,83166705346.9,2067385158.6310058
15352,414,83166705346.9,16161969178.839508
15353,414,83166705346.9,841381794.5689392
15354,414,83166705346.9,3592286751.1662273
15355,414,83166705346.9,8832027387.76108
15356,414,83166705346.9,41295873641.84474
15357,414,83166705346.9,77790295919.94884
15358,414,83166705346.9,960825997.0769407
15359,414,83166705346.9,15215468203.787746
15360,414,83166705346.9,1275485343.022744
15361,414,83166705346.9,1566221177.786112
15362,414,83166705346.9,5750103525.233374
15363,414,83166705346.9,21831491619.060402
15364,414,83166705346.9,5350440702.497718
15365,414,83166705346.9,2532922341.0874834
15366,414,83166705346.9,3100683337.1159678
15367,414,83166705346.9,7676003561.115605
15368,414,83166705346.9,1549516301.1828446
15369,414,83166705346.9,55200452169.311516
15370,414,83166705346.9,976404999.849039
15371,414,83166705346.9,6069396904.232699
15372,414,83166705346.9,1097649028.5546768
15373,414,83166705346.9,14380771574.867048
15374,414,83166705346.9,25643391844.059967
15375,414,83166705346.9,3415258048.9464417
15376,414,83166705346.9,2233476403.2064595
15377,414,83166705346.9,2215064054.2124925
15378,414,83166705346.9,26249257634.507767
15379,414,83166705346.9,5289838175.937788
15380,414,83166705346.9,1118148535.5815492
15381,414,83166705346.9,1981659916.7777658
15382,414,83166705346.9,7932471829.42896
15383,414,83166705346.9,4706225442.0400915
15384,414,83166705346.9,5240371431.437563
15385,414,83166705346.9,888084816.8693104
15386,414,83166705346.9,1602719921.8114974
15387,414,83166705346.9,62894293764.767944
15388,414,83166705346.9,4521056278.742569
15389,414,83166705346.9,273082082035.76016
15390,414,83166705346.9,895533109.868191
15391,414,83166705346.9,5552339931.273206
15392,414,83166705346.9,2978932282.200299
15393,414,83166705346.9,6424550223.2281065
15394,414,83166705346.9,34215057204.991386
15395,414,83166705346.9,25012481558.310154
15396,414,83166705346.9,1649592198.919421
15397,414,83166705346.9,4838078472.606683
15398,414,83166705346.9,10549612367.4641
15399,414,83166705346.9,159702381396.94122
15400,414,83166705346.9,1410488957.3125489
15401,414,83166705346.9,1285609739.461011
15402,414,83166705346.9,993793993.3703341
15403,414,83166705346.9,4974684100.7361555
15404,414,83166705346.9,1750879617.1987169
15405,414,83166705346.9,28014435337.773983
15406,414,83166705346.9,5825883569.948359
15517,414,1547550960160.0,104997337900.32678
15517,412,58043900000.0,3938128784.2842197
15518,414,1547550960160.0,989039990811.0381
15518,412,58043900000.0,37095862947.674095
15519,414,1547550960160.0,730602017848.7778
15519,412,58043900000.0,27402645570.6688
15520,414,1547550960160.0,321029423443683.6
15520,412,58043900000.0,12040831113888.68
15521,414,1547550960160.0,79243792071.1604
15521,412,58043900000.0,2972192102.8847256
15522,414,1547550960160.0,2377188254608.3027
15522,412,58043900000.0,89161055683.35733
15523,414,1547550960160.0,44331531617.27242
15523,412,58043900000.0,1662740067.5540664
15524,414,1547550960160.0,673423138277.6304
15524,412,58043900000.0,25258040802.631573
15525,414,1547550960160.0,6568820893805.136
15525,412,58043900000.0,246376366849.0217
15526,414,1547550960160.0,402535201136.26575
15526,412,58043900000.0,15097863374.281153
15527,414,1547550960160.0,6789432162454.279
15527,412,58043900000.0,254650820321.63632
15528,414,1547550960160.0,42992361543.16417
15528,412,58043900000.0,1612511896.808403
15529,414,1547550960160.0,653349955099.5762
15529,412,58043900000.0,24505157138.659565
15530,414,1547550960160.0,167443627477.09558
15530,412,58043900000.0,6280297979.921087
15531,414,1547550960160.0,335827841137972.9
15531,412,58043900000.0,12595874468788.441
15532,414,1547550960160.0,551684232279.2928
15532,412,58043900000.0,20691987039.111996
15533,414,1547550960160.0,1231792744925.1616
15533,412,58043900000.0,46200775772.68891
15534,414,1547550960160.0,46488842796010.32
15534,412,58043900000.0,1743654207088.8308
15535,414,1547550960160.0,170182874563.69028
15535,412,58043900000.0,6383038754.256012
15536,414,1547550960160.0,134987100074.81735
15536,412,58043900000.0,5062952975.210987
15537,414,1547550960160.0,48746743691.028275
15537,412,58043900000.0,1828341159.0111008
15538,414,1547550960160.0,261652906908.31775
15538,412,58043900000.0,9813799709.526525
15539,414,1547550960160.0,65833197319.24881
15539,412,58043900000.0,2469201738.9098926
15540,414,1547550960160.0,60946939129.07807
15540,412,58043900000.0,2285933149.334575
15541,414,1547550960160.0,101791414439.43109
15541,412,58043900000.0,3817884407.4834423
15542,414,1547550960160.0,52263005306778.164
15542,412,58043900000.0,1960225370163.2322
15543,414,1547550960160.0,1400128703176.985
15543,412,58043900000.0,52514542348.85569
15544,414,1547550960160.0,145189201582.7172
15544,412,58043900000.0,5445602577.685573
15545,414,1547550960160.0,57379431114.463715
15545,412,58043900000.0,2152126842.608453
15546,414,1547550960160.0,4930304656708.782
15546,412,58043900000.0,184920637724.23468
15547,414,1547550960160.0,455887215373.96924
15547,412,58043900000.0,17098934136.365566
15548,414,1547550960160.0,566341038569.8794
15548,412,58043900000.0,21241718983.68216
15549,414,1547550960160.0,323620010647.8775
15549,412,58043900000.0,12137996111.030977
15550,414,1547550960160.0,149894014987.02866
15550,412,58043900000.0,5622065728.682733
15551,414,1547550960160.0,436001929711.3861
15551,412,58043900000.0,16353097933.10989
15552,414,1547550960160.0,89090000924.58226
15552,412,58043900000.0,3341493261.153559
15553,414,1547550960160.0,20229846788.8157
15553,412,58043900000.0,758759636.5188116
15554,414,1547550960160.0,102155864345.19026
15554,412,58043900000.0,3831553807.993981
15555,414,1547550960160.0,153174801488.39624
15555,412,58043900000.0,5745117989.0018635
15556,414,1547550960160.0,60811653682.55291
15556,412,58043900000.0,2280859006.297147
15557,414,1547550960160.0,98294419065.70467
15557,412,58043900000.0,3686722814.1023407
15558,414,1547550960160.0,58225142374.43697
15558,412,58043900000.0,2183846883.5418296
15559,414,1547550960160.0,109973918764.09097
15559,412,58043900000.0,4124785100.8997173
15560,414,1547550960160.0,36599771559.829384
15560,412,58043900000.0,1372745412.0295603
15561,414,1547550960160.0,234151489285.81027
15561,412,58043900000.0,8782305706.786854
15562,414,1547550960160.0,58920599320.31422
15562,412,58043900000.0,2209931345.029696
15563,414,1547550960160.0,877291538460.9998
15563,412,58043900000.0,32904520523.196014
15564,414,1547550960160.0,253452304448.88412
15564,412,58043900000.0,9506220210.466988
15565,414,1547550960160.0,75919707524.97533
15565,412,58043900000.0,2847515865.4247565
15566,414,1547550960160.0,66383578167.6569
15566,412,58043900000.0,2489844840.0092006
15567,414,1547550960160.0,364920335301.72076
15567,412,58043900000.0,13687044882.857765
15568,414,1547550960160.0,84396752659.22615
15568,412,58043900000.0,3165463883.1217437
15569,414,1547550960160.0,1628619711412.8948
15569,412,58043900000.0,61084540736.22584
15570,414,1547550960160.0,930082660747.5249
15570,412,58043900000.0,34884553944.88705
15571,414,1547550960160.0,67660626208.31166
15571,412,58043900000.0,2537743003.413976
15572,414,1547550960160.0,477789607154.4034
15572,412,58043900000.0,17920425816.4411
15573,414,1547550960160.0,6500248285518.907
15573,412,58043900000.0,243804418189.12524
15574,414,1547550960160.0,1416102186679.2727
15574,412,58043900000.0,53113658825.74545
15575,414,1547550960160.0,141044293138.7228
15575,412,58043900000.0,5290139748.07543
15576,414,1547550960160.0,304303144228.9855
15576,412,58043900000.0,11413479573.87242
15577,414,1547550960160.0,207774819924.28427
15577,412,58043900000.0,7792997568.853103
15578,414,1547550960160.0,313312231539.0131
15578,412,58043900000.0,11751382865.186617
15579,414,1547550960160.0,311597101660.02185
15579,412,58043900000.0,11687053592.842083
15580,414,1547550960160.0,32979384057.9157
15580,412,58043900000.0,1236955757.5805712
15581,414,1547550960160.0,3652333400959.5347
15581,412,58043900000.0,136987847346.9055
15582,414,1547550960160.0,20782951541.40423
15582,412,58043900000.0,779504902.9270041
15583,414,1547550960160.0,140794031837.26797
15583,412,58043900000.0,5280753212.620719
15584,414,1547550960160.0,6311557532706.203
15584,412,58043900000.0,236727205567.93115
15585,414,1547550960160.0,746975000868.488
15585,412,58043900000.0,28016746051.72792
15586,414,1547550960160.0,1287272218499.5635
15586,412,58043900000.0,48281641023.07929
15587,414,1547550960160.0,191209610947.87445
15587,412,58043900000.0,7171687280.495021
15588,414,1547550960160.0,409676504732.8847
15588,412,58043900000.0,15365711815.142147
15589,414,1547550960160.0,321006908712.8336
15589,412,58043900000.0,12039986655.244263
15590,414,1547550960160.0,190264022398.467
15590,412,58043900000.0,7136221148.124637
15591,414,1547550960160.0,1267347600914.7253
15591,412,58043900000.0,47534329599.80118
15592,414,1547550960160.0,139895297582.6545
15592,412,58043900000.0,5247044441.443345
15593,414,1547550960160.0,102738216956.67767
15593,412,58043900000.0,3853396072.07194
15594,414,1547550960160.0,71734684391.9747
15594,412,58043900000.0,2690548456.607111
15595,414,1547550960160.0,49606382543.64718
15595,412,58043900000.0,1860583581.3170955
15596,414,1547550960160.0,542333829782.269
15596,412,58043900000.0,20341282059.780724
15597,414,1547550960160.0,49725650936.15893
15597,412,58043900000.0,1865056973.681116
15598,414,1547550960160.0,290153209899.623
15598,412,58043900000.0,10882758845.208876
15599,414,1547550960160.0,38955127784.4712
15599,412,58043900000.0,1461087615.0891302
15600,414,1547550960160.0,4719999532747.317
15600,412,58043900000.0,177032736195.3281
15601,414,1547550960160.0,5003655428339.64
15601,412,58043900000.0,187671800666.89093
15631,414,77218320918.1,2630534169.5254383
15756,414,690272000000.0,41859766550.65899
15756,414,312056427412.0,18923857844.587326
15756,414,133446000000.0,8092488768.368468
15757,414,690272000000.0,39327653629.44697
15757,414,312056427412.0,17779146611.917904
15757,414,133446000000.0,7602971098.690343
15758,414,690272000000.0,12395316548.883347
15758,414,312056427412.0,5603643489.646659
15758,414,133446000000.0,2396309588.3684793
15759,414,690272000000.0,70310359071.92633
15759,414,312056427412.0,31785730062.990005
15759,414,133446000000.0,13592665176.498947
15760,414,690272000000.0,8440294956292.777
15760,414,312056427412.0,3815667288205.587
15760,414,133446000000.0,1631709819806.4617
15761,414,690272000000.0,30982339131.28133
15761,414,312056427412.0,14006417850.02819
15761,414,133446000000.0,5989623261.139041
15762,414,690272000000.0,41556235105.00327
15762,414,312056427412.0,18786638113.03437
15762,414,133446000000.0,8033808918.54554
15763,414,690272000000.0,7206953769.114563
15763,414,312056427412.0,3258101510.2935343
15763,414,133446000000.0,1393275625.6566427
15764,414,690272000000.0,17447598185.266094
15764,414,312056427412.0,7887666248.398068
15764,414,133446000000.0,3373035828.5299406
15765,414,690272000000.0,263738038600.9276
15765,414,312056427412.0,119230028305.44136
15765,414,133446000000.0,50986837506.28648
15766,414,690272000000.0,8295580897.837587
15766,414,312056427412.0,3750245321.1001296
15766,414,133446000000.0,1603733149.3857996
15767,414,690272000000.0,44716633630.504074
15767,414,312056427412.0,20215383119.446236
15767,414,133446000000.0,8644789143.201878
15768,414,690272000000.0,161569811955.59424
15768,414,312056427412.0,73042073699.19594
15768,414,133446000000.0,31235288590.91232
15769,414,690272000000.0,28806909260.10825
15769,414,312056427412.0,13022954992.366837
15769,414,133446000000.0,5569060910.951633
15770,414,690272000000.0,10601303484.818922
15770,414,312056427412.0,4792610581.601134
15770,414,133446000000.0,2049484181.3591537
15771,414,690272000000.0,483354627378.53845
15771,414,312056427412.0,218513742688.10727
15771,414,133446000000.0,93443949059.43808
15772,414,690272000000.0,11363734484.639011
15772,414,312056427412.0,5137288467.930026
15772,414,133446000000.0,2196880232.773657
15773,414,690272000000.0,57749534788.170265
15773,414,312056427412.0,26107264253.36885
15773,414,133446000000.0,11164359005.351759
15774,414,690272000000.0,10305906330.869036
15774,414,312056427412.0,4659068180.157539
15774,414,133446000000.0,1992376883.6475322
15775,414,690272000000.0,37586011572.49931
15775,414,312056427412.0,16991789456.88109
15775,414,133446000000.0,7266270253.325853
15776,414,690272000000.0,44546222088.75819
15776,414,312056427412.0,20138343898.810036
15776,414,133446000000.0,8611844537.88713
15777,414,89000571417.9,226379492179.9601
15778,414,89000571417.9,1460192514.843466
15779,414,89000571417.9,7308129136.720218
15780,414,89000571417.9,10970226716.247898
15781,414,89000571417.9,1332918998.3819382
15782,414,89000571417.9,1275767000.3910294
15783,414,89000571417.9,8258895693.606597
15784,414,89000571417.9,62080556062.21841
15785,414,89000571417.9,697782159052.1428
15786,414,89000571417.9,6225149881.10156
15787,414,89000571417.9,2259801714.3025727
15788,414,89000571417.9,5317021002.948377
15789,414,89000571417.9,12475240902838.838
15790,414,89000571417.9,45726554590.064865
15791,414,89000571417.9,5322942537.240905
15792,414,89000571417.9,1220076170.3671806
15793,414,89000571417.9,9525795162.817766
15794,414,89000571417.9,34964012707.330475
15795,414,89000571417.9,2362419891.2909384
15796,414,89000571417.9,7923228338.112471
15797,414,89000571417.9,3683509170.5327296
15798,414,89000571417.9,3412689865.991132
15799,414,89000571417.9,75167941161.18242
15800,414,89000571417.9,4580899154.858785
15801,414,89000571417.9,5826795249.671811
15802,414,89000571417.9,2575078550.03142
15803,414,89000571417.9,4873826433.72998
15804,414,89000571417.9,119081216671.67216
15805,414,89000571417.9,2686155664.221416
15806,414,89000571417.9,5718558476.043894
15807,414,89000571417.9,564034696208.5493
15808,414,89000571417.9,380990327489.34937
15809,414,89000571417.9,5212446084.60178
15810,414,89000571417.9,225183824079.001
15811,414,89000571417.9,1355010650.060139
15812,414,89000571417.9,912363798.8756031
15813,414,89000571417.9,22460781577.88262
15814,414,89000571417.9,12802494827.3549
15815,414,89000571417.9,74392401402.86089
15816,414,89000571417.9,4157682602.709242
15817,414,89000571417.9,1740551599.720223
15818,414,89000571417.9,4928095752.625781
15819,414,89000571417.9,5141799177.139161
15820,414,89000571417.9,2052382584.2163801
15821,414,89000571417.9,2823799969.535097
15822,414,89000571417.9,6382697474.430205
15823,414,89000571417.9,7450957556.814209
15824,414,89000571417.9,4080895943.105253
15825,414,89000571417.9,2753946468.586754
15826,414,89000571417.9,309017981413.6755
15827,414,89000571417.9,3001937539.985115
15828,414,89000571417.9,288611174101.49365
15829,414,89000571417.9,6801322385.426046
15830,414,89000571417.9,14025425582.816713
15831,414,89000571417.9,7654003765.790168
15832,414,89000571417.9,70227982305.71156
15833,414,89000571417.9,10564758655.513996
15834,414,89000571417.9,2420774255.4065003
15835,414,89000571417.9,15209899812.325842
15836,414,89000571417.9,28765445023.569847
15837,414,89000571417.9,2625210899.020783
15838,414,89000571417.9,1879746243679.1743
15839,414,89000571417.9,1091416207.374033
15840,414,89000571417.9,2500824360.4531636
15841,414,89000571417.9,4015268347.8779497
15842,414,89000571417.9,25761798335.078842
15843,414,89000571417.9,2599081409.841512
15844,414,89000571417.9,431384471987.9497
15845,414,89000571417.9,8467845591.85111
15847,414,64411517231.4,16715115618.114101
15848,414,64411517231.4,42392225552.240974
15849,414,64411517231.4,74764139726.23347
15850,414,64411517231.4,30844871147.21386
15851,414,64411517231.4,20321736337.000725
15852,414,64411517231.4,29870391463.382298
15853,414,64411517231.4,1258874795121.615
15854,414,64411517231.4,40841142760.838066
15855,414,64411517231.4,3410638776.023839
15856,414,64411517231.4,99964259662.27939
15857,414,64411517231.4,56166702260.14252
15858,414,64411517231.4,293104606344.7701
15859,414,64411517231.4,500366926387.8949
15860,414,64411517231.4,33379195778.3325
15861,414,64411517231.4,918564282428.869
15862,414,64411517231.4,639520069546.6871
15863,414,64411517231.4,14383023443.883066
15864,414,64411517231.4,16293561046.126444
15865,414,64411517231.4,26511022542.28223
15866,414,64411517231.4,19997647408.36743
15867,414,64411517231.4,483752237428.8108
15868,414,64411517231.4,159062133256.4994
15869,414,64411517231.4,525182646552.6196
15870,414,64411517231.4,131727545781.58723
15871,414,64411517231.4,39664797091.765
15872,414,64411517231.4,2078982967.796574
15873,414,64411517231.4,14212952431.453476
15874,414,64411517231.4,129794423324.55089
15875,414,64411517231.4,3326400565.6755013
15876,414,64411517231.4,18478696889.83286
15877,414,64411517231.4,2835904396.7621565
15878,414,64411517231.4,1414632116805.788
15879,414,64411517231.4,76849625393.48927
15880,414,64411517231.4,34307080150.244827
15881,414,64411517231.4,272324586036.34326
15882,414,64411517231.4,2819017389.640109
15883,414,64411517231.4,10898175815.904247
15884,414,64411517231.4,181901099029.46347
15885,414,64411517231.4,58417800597.66223
15886,414,64411517231.4,20465545622.241558
15887,414,64411517231.4,9745377897317.855
15888,414,64411517231.4,92141572076.11377
15889,414,64411517231.4,2605993511985.522
15890,414,64411517231.4,43854592387.778656
15891,414,64411517231.4,75509030413.18887
15892,414,64411517231.4,2056523489145.9036
15893,414,64411517231.4,8735188669.42596
15894,414,64411517231.4,19433238006.283024
15895,414,64411517231.4,22194419791.17352
15896,414,64411517231.4,339212733526.1415
15897,414,64411517231.4,27864206558.973923
15898,414,64411517231.4,1211233500902.6038
15899,414,64411517231.4,2445886057.597367
15900,414,64411517231.4,174342012793.7016
15901,414,64411517231.4,16741445322.770508
15902,414,64411517231.4,37402924054.837006
15903,414,64411517231.4,164512353493.5141
15904,414,64411517231.4,96373525639.35593
15905,414,64411517231.4,51819829152.51918
15906,414,64411517231.4,55415771456.845535
15907,414,64411517231.4,329763133700.6158
15908,414,64411517231.4,183975676228.18054
15909,414,64411517231.4,7542988013.986442
15910,414,64411517231.4,57962947582.67323
15911,414,64411517231.4,5984157874.191944
15912,414,64411517231.4,160082238061.75894
15913,414,64411517231.4,752056254697.433
15914,414,64411517231.4,397981493025.11914
15915,414,64411517231.4,6700270614.804244
15916,414,64411517231.4,8120760531.461283
15917,414,64411517231.4,820526076151.0741
15918,414,64411517231.4,36571093959.084274
15919,414,64411517231.4,8686036487.902494
15920,414,64411517231.4,426165504375.5025
15921,414,64411517231.4,14664250239.093643
15922,414,64411517231.4,1819571472960.3896
15923,414,64411517231.4,7840032373.5669565
15924,414,64411517231.4,68700498370705.04
15925,414,64411517231.4,60807196981.96066
15926,414,64411517231.4,827838696675.1927
15927,414,64411517231.4,94455106372.30515
15928,414,64411517231.4,10052274886.04962
15929,414,64411517231.4,1448773128.9960513
15930,414,64411517231.4,453978631583.61
15931,414,64411517231.4,98953225158.69746
15932,414,64411517231.4,70346025986.84914
15933,414,64411517231.4,1958799584843.828
15934,414,64411517231.4,101154188174.7178
15935,414,64411517231.4,1082207544202.6832
15936,414,64411517231.4,381273037334.12115
15937,414,64411517231.4,1245361986630.8474
15938,414,64411517231.4,1329602302.591683
15939,414,64411517231.4,9627089339.31659
15940,414,64411517231.4,10425680897.613108
15941,414,64411517231.4,144953661110.25708
15942,414,64411517231.4,10650594333.177305
15943,414,64411517231.4,33890047770.27164
15944,414,64411517231.4,7137315331.2524605
15945,414,64411517231.4,439684451125.41
15946,414,64411517231.4,66885100106.844765
15947,414,64411517231.4,117252181923.09148
15948,414,64411517231.4,22559190256.44992
15949,414,64411517231.4,48053750364.547745
15950,414,64411517231.4,634906923466.3953
15951,414,64411517231.4,273785156271.89743
15952,414,64411517231.4,1110386969845.306
15953,414,64411517231.4,38116700847.474884
15954,414,64411517231.4,373104462478.8159
15955,414,64411517231.4,2215188900.0772467
15956,414,64411517231.4,6320625767751.858
15957,414,64411517231.4,10191552594.389091
15958,414,64411517231.4,9436232245.901817
16053,414,69956439478.2,37731567057.54869
16054,414,69956439478.2,4795822179.4383
16055,414,69956439478.2,20584717009.32777
16056,414,69956439478.2,1230580194.8929174
16057,414,69956439478.2,7797627829.968164
16058,414,69956439478.2,30862389902.8027
16059,414,69956439478.2,27494763519.32672
16060,414,69956439478.2,5637215507.152947
16061,414,69956439478.2,73836373885.08861
16062,414,69956439478.2,25686324284.210484
16063,414,69956439478.2,1077128571.7426672
16064,414,69956439478.2,32482587488.792973
16065,414,69956439478.2,1447476508.1837332
16066,414,69956439478.2,15958763460.739557
16067,414,69956439478.2,11386434586.263956
16068,414,69956439478.2,13527018954.809793
16069,414,69956439478.2,549806319620.1561
16070,414,69956439478.2,1491853545.8756814
16071,414,69956439478.2,53086707077.29996
16072,414,69956439478.2,498055757172.5583
16073,414,69956439478.2,8031614000.465442
16074,414,69956439478.2,24435374277.48441
16075,414,69956439478.2,12711987745.619823
16076,414,69956439478.2,19012755693.465054
16077,414,69956439478.2,14823119183.505917
16078,414,69956439478.2,50236125213.53198
16079,414,69956439478.2,5572717465.113236
16080,414,69956439478.2,42944836863.82283
16081,414,69956439478.2,11278800370.72816
16082,414,69956439478.2,19651969720.12402
16083,414,69956439478.2,16558385453.48227
16084,414,69956439478.2,2762472670.9431925
16085,414,69956439478.2,106662749279.74199
16086,414,69956439478.2,23591149368.56661
16087,414,69956439478.2,2647729158.472096
16088,414,69956439478.2,588659154839.5375
16089,414,69956439478.2,14441966361.616037
16090,414,69956439478.2,119547857683.55637
16091,414,69956439478.2,1545515279.6709461
16092,414,69956439478.2,3681722630.8578343
16093,414,69956439478.2,7313069367.030944
16094,414,69956439478.2,110657991288.01744
16095,414,69956439478.2,827708314.9384153
16096,414,69956439478.2,17121258179.182785
16097,414,69956439478.2,47800290385.2968
16098,414,69956439478.2,1900036376.3260314
16099,414,69956439478.2,1748912182.7903764
16100,414,69956439478.2,723867421.5253041
16101,414,69956439478.2,762081475.4420476
16102,414,69956439478.2,10433603486.060862
16103,414,69956439478.2,21914775460.205746
16104,414,69956439478.2,11822612138.748356
16105,414,69956439478.2,18795963066.320885
16106,414,69956439478.2,6647209412.391961
16107,414,69956439478.2,42578854390.14053
16108,414,69956439478.2,170760188084.3395
16109,414,69956439478.2,882967659.0526344
16110,414,69956439478.2,56695636677.21024
16111,414,69956439478.2,9363859390.448734
16112,414,69956439478.2,19584937840.868732
16113,414,69956439478.2,2198835714.1086245
16114,414,69956439478.2,19184402462.10213
16115,414,69956439478.2,67957269057.22417
16116,414,69956439478.2,2819526157.5695705
16117,414,69956439478.2,45462119856.33144
16118,414,69956439478.2,2391074738.4903345
16119,414,69956439478.2,6193167566.293672
16120,414,69956439478.2,11182255880.834702
16121,414,69956439478.2,12766571019.460924
16122,414,69956439478.2,5863136510.385887
16123,414,69956439478.2,5087683128.183547
16124,414,69956439478.2,1105461612.974896
16125,414,69956439478.2,2549403164.6906505
16126,414,69956439478.2,74355363538.06973
16127,414,69956439478.2,158055991573.1887
16128,414,69956439478.2,144092079145.4743
16129,414,69956439478.2,14042712044.826921
16130,414,69956439478.2,12993256128.15817
16131,414,69956439478.2,13042220998.730318
16132,414,69956439478.2,3110359721.861246
16133,414,69956439478.2,62118381031.57484
