trade_id,factor_id,coefficient,impact_value
11895,414,126594576990.0,5422191265.696024
11896,414,126594576990.0,9091738798.757418
11897,414,126594576990.0,1388067318.5812533
11898,414,126594576990.0,119357674359.41876
11899,414,126594576990.0,2552346702.15867
11900,414,126594576990.0,32451171298.481377
11901,414,126594576990.0,1405999479.6941843
11902,414,126594576990.0,37897437537.62669
11903,414,126594576990.0,14011844154.48202
11904,414,126594576990.0,14058309835.908155
11905,414,126594576990.0,18189604416.145523
11906,414,126594576990.0,10820164895.614933
11907,414,126594576990.0,8058112742.004251
11908,414,126594576990.0,4973282396.277688
11909,414,126594576990.0,3633198921.914035
11910,414,126594576990.0,2028819662.3215172
11911,414,126594576990.0,11416506957.30481
11912,414,126594576990.0,3233882334.376123
11913,414,126594576990.0,59810936491.540955
11914,414,126594576990.0,13914643325.717093
11915,414,126594576990.0,14108199523.896412
11916,414,126594576990.0,385328174395.8002
11917,414,126594576990.0,7300265445.568639
11918,414,126594576990.0,20042049543.110912
11919,414,126594576990.0,7395412590.263699
11920,414,126594576990.0,172667262056.0062
11921,414,126594576990.0,102719786132.25688
11922,414,126594576990.0,232631359612.7809
11923,414,126594576990.0,11894814729.626204
11924,414,126594576990.0,17600175874.766613
11925,414,126594576990.0,423897787839.9406
11926,414,126594576990.0,33551727446.930435
28615,414,126594576990.0,221658425056.18454
28616,414,126594576990.0,12124607157.452877
28617,414,126594576990.0,9438575205.846418
28618,414,126594576990.0,1407040317.050772
28619,414,126594576990.0,223473522798.3147
28620,414,126594576990.0,31189230763.887646
28621,414,126594576990.0,280728948599.53455
28622,414,126594576990.0,32525858970.75348
28623,414,126594576990.0,314211145723.8307
28624,414,126594576990.0,20243477242.579273
28625,414,126594576990.0,1646089794.5936155
28626,414,126594576990.0,26202954541.199596
28627,414,126594576990.0,6154759951.092193
28628,414,126594576990.0,74346644121.00009
28629,414,126594576990.0,637689875640.4076
28630,414,126594576990.0,560461923065.4456
28631,414,126594576990.0,12885981928.717611
28632,414,126594576990.0,16425171143.34864
28633,414,126594576990.0,27910204970.39843
28634,414,126594576990.0,413623200180.0594
28635,414,126594576990.0,5606167294.768518
28636,414,126594576990.0,2727063569.7528768
28637,414,126594576990.0,15168754512.23084
28638,414,126594576990.0,216263150158.63406
28639,414,126594576990.0,3805380773.411731
28640,414,126594576990.0,4295030870.360327
28641,414,126594576990.0,445959025424.33105
28642,414,126594576990.0,24844395072.47255
28643,414,126594576990.0,16191919431.203543
28644,414,126594576990.0,21505204564.05455
28645,414,126594576990.0,1369065642.477636
28646,414,126594576990.0,68027657708.026115
28647,414,126594576990.0,823148134250.2026
28648,414,126594576990.0,411358021843.52734
28649,414,126594576990.0,422659954112.48376
28650,414,126594576990.0,3084162601.0711718
28651,414,126594576990.0,579470802846.1064
28652,414,126594576990.0,5148890679.307261
28653,414,126594576990.0,1273819621.1135375
28654,414,126594576990.0,502339609034.43164
28655,414,126594576990.0,1578726019.9938097
28656,414,126594576990.0,9057443133.544928
28657,414,126594576990.0,319635182742.1685
28658,414,126594576990.0,37647089417.37118
28659,414,126594576990.0,169555519969.24185
28660,414,126594576990.0,160588416118.42795
28661,414,126594576990.0,5067530306.47397
28662,414,126594576990.0,26387234148.802345
28663,414,126594576990.0,229423144557.5826
28664,414,126594576990.0,5763712900.625939
28665,414,126594576990.0,23958530928.81183
28666,414,126594576990.0,155589729707.19382
28667,414,126594576990.0,767957649106.0858
28668,414,126594576990.0,11522877941.863256
28669,414,126594576990.0,18930093592.754604
28670,414,126594576990.0,176046466869.48672
28671,414,126594576990.0,7442172527.415661
28672,414,126594576990.0,406798597523.79193
28673,414,126594576990.0,34219041588.977818
28674,414,126594576990.0,2266285657.967732
28675,414,126594576990.0,199121438719.20496
28676,414,126594576990.0,345582631446.98346
28677,414,126594576990.0,1086682361133.842
28678,414,126594576990.0,428691670982.63477
28679,414,126594576990.0,7985138507.532315
28680,414,126594576990.0,1029454015835.6119
28681,414,126594576990.0,922486427265.9137
28682,414,126594576990.0,4445833793.338874
28683,414,126594576990.0,333098150026.46265
28684,414,126594576990.0,280361983031.555
28685,414,126594576990.0,9433960197.136854
28686,414,126594576990.0,28004784572.36247
28687,414,126594576990.0,231762876635.65405
28688,414,126594576990.0,5123915141.926246
28689,414,126594576990.0,4023762906.2864485
28690,414,126594576990.0,710014236512.0907
28691,414,126594576990.0,73300440431.18063
28692,414,126594576990.0,213538170761.84973
28693,414,126594576990.0,3804483900509.4688
28694,414,126594576990.0,33784700686.83242
28695,414,126594576990.0,110107636095.79529
28696,414,126594576990.0,45573382961.44012
28697,414,126594576990.0,28710310254.842316
28698,414,126594576990.0,22931814370.624485
28699,414,126594576990.0,3083944071.9046206
28700,414,126594576990.0,1088524426595.8534
28701,414,126594576990.0,302337377351.0603
41615,414,126594576990.0,15832630871.567642
41616,414,126594576990.0,320716545547.14685
41617,414,126594576990.0,2429232711.088163
41618,414,126594576990.0,10259039372.029606
41619,414,126594576990.0,52078581828.651306
41620,414,126594576990.0,23899906452.629284
41621,414,126594576990.0,2285314827.248607
41622,414,126594576990.0,1474205747.47029
41623,414,126594576990.0,15209911130.799381
41624,414,126594576990.0,2046987517.2811854
41625,414,126594576990.0,146089262496.47525
41626,414,126594576990.0,2058005722.2939792
41627,414,126594576990.0,44099850781.98842
41628,414,126594576990.0,25441792146.085934
41629,414,126594576990.0,9210667977.025291
41630,414,126594576990.0,5962864656.368886
41631,414,126594576990.0,1755253734.8893738
41632,414,126594576990.0,4447644122.830433
41633,414,126594576990.0,7392179986.713871
41634,414,126594576990.0,49827293133.253136
41635,414,126594576990.0,31434186645.10383
41636,414,126594576990.0,372479851379.14435
41637,414,126594576990.0,18541232264.210854
41638,414,126594576990.0,1958727057.3153634
41639,414,126594576990.0,1992155422.815046
41640,414,126594576990.0,87284326205.86922
41641,414,126594576990.0,2553163678.007891
41642,414,126594576990.0,3927379801975.1143
41643,414,126594576990.0,212915614488.8609
41644,414,126594576990.0,8621396370.740536
41645,414,126594576990.0,2560668871.875171
41646,414,126594576990.0,2288122335.792111
41647,414,126594576990.0,125726271775.58559
41648,414,126594576990.0,108896511692.73697
41649,414,126594576990.0,31729331092.58444
41650,414,126594576990.0,5407549386.065375
41651,414,126594576990.0,13926799248.295736
41652,414,126594576990.0,8951399535.665115
41653,414,126594576990.0,57430534683.97383
41654,414,126594576990.0,2814572916.71101
41655,414,126594576990.0,735967351869.9457
41656,414,126594576990.0,15733826724.004272
41657,414,126594576990.0,48344214301.92545
41658,414,126594576990.0,71531390971.06601
41659,414,126594576990.0,31673421022.5082
41660,414,126594576990.0,189740824663.46686
41661,414,126594576990.0,151076578289.14362
41662,414,126594576990.0,4540167031.647463
41663,414,126594576990.0,24789622008.931065
41664,414,126594576990.0,4329053929.038792
41665,414,126594576990.0,2118885060.1538427
41666,414,126594576990.0,11633145642.147446
41667,414,126594576990.0,222127700196.3258
41668,414,126594576990.0,4883661269.1626835
41669,414,126594576990.0,24541567478.45703
41670,414,126594576990.0,21614231430.818596
41671,414,126594576990.0,5435078243.7641735
41672,414,126594576990.0,136822301640.23491
41673,414,126594576990.0,5150816052.316931
41674,414,126594576990.0,1328042311.3261628
41675,414,126594576990.0,7663801537.138232
41676,414,126594576990.0,2972952355.181849
41677,414,126594576990.0,13922593194.23967
41678,414,126594576990.0,245916632917.8657
41679,414,126594576990.0,27732289256.736423
41680,414,126594576990.0,5359386638.581464
41681,414,126594576990.0,2181905666.136562
41682,414,126594576990.0,116667813127.99231
41683,414,126594576990.0,44544733997.040855
41684,414,126594576990.0,240577947083.6966
41685,414,126594576990.0,3936818545.975574
41686,414,126594576990.0,5869997929.694674
41687,414,126594576990.0,2920355785.033415
41688,414,126594576990.0,6103723674.144596
41689,414,126594576990.0,31554756180.819042
41690,414,126594576990.0,80505436653.48557
41691,414,126594576990.0,4188896272.9817967
41692,414,126594576990.0,11717643750.947206
41693,414,126594576990.0,4158873594.2898073
41694,414,126594576990.0,35120106692.30465
41695,414,126594576990.0,20065259555.656883
41696,414,126594576990.0,7235539035.388106
41697,414,126594576990.0,10272727567.618607
41698,414,126594576990.0,371382206810.134
41699,414,126594576990.0,48896398349.98391
41700,414,126594576990.0,7303394931.999497
41701,414,126594576990.0,37403808016.93003
41702,414,126594576990.0,7634496740.567364
41703,414,126594576990.0,202387191329.9295
41704,414,126594576990.0,52523975438.857635
41705,414,126594576990.0,1299851133.8534257
41706,414,126594576990.0,3263686311.631661
41707,414,126594576990.0,38256294225.939735
41708,414,126594576990.0,127358611625.16095
41709,414,126594576990.0,4710510883.573081
41710,414,126594576990.0,98802600352.55533
41711,414,126594576990.0,31396646531.545235
41712,414,126594576990.0,18648962299.419666
41713,414,126594576990.0,13275257388.126585
41714,414,126594576990.0,58503101751.545616
41715,414,126594576990.0,10518052239.358545
41716,414,126594576990.0,16317049295.771933
41717,414,126594576990.0,84469311411.24297
41718,414,126594576990.0,111959146797.67862
41719,414,126594576990.0,1317853183287.5674
41720,414,126594576990.0,8635831115.286236
41721,414,126594576990.0,12304673402.783249
41722,414,126594576990.0,3142657421.581876
41723,414,126594576990.0,30463694611.339046
41724,414,126594576990.0,13589019591.767885
41725,414,126594576990.0,3889043564.744961
41726,414,126594576990.0,20417821073.667614
41727,414,126594576990.0,118596078897.54965
41728,414,126594576990.0,1537749051.447673
41729,414,126594576990.0,104349993572.26619
49139,414,126594576990.0,10041615375.363237
49140,414,126594576990.0,137922396432.0916
49141,414,126594576990.0,27447675629.274185
49142,414,126594576990.0,13353161498.694536
49143,414,126594576990.0,9202420916.428333
49144,414,126594576990.0,70627343662.32535
49145,414,126594576990.0,20168180182.878075
49146,414,126594576990.0,12697645852.47691
49147,414,126594576990.0,3328325390.0242195
49148,414,126594576990.0,26890093326.655296
49149,414,126594576990.0,83147273154.30463
49150,414,126594576990.0,7246762144.876741
49151,414,126594576990.0,105713329521.0984
49152,414,126594576990.0,60362129059.354256
49153,414,126594576990.0,1538689094.3919532
49154,414,126594576990.0,15568747521.950699
49155,414,126594576990.0,11757779005.734535
49156,414,126594576990.0,49616586970.49464
49157,414,126594576990.0,161593790250.06
49158,414,126594576990.0,3843360379.6918244
49159,414,126594576990.0,6302958988.131707
49160,414,126594576990.0,74030930126.85864
49161,414,126594576990.0,8126990910.193904
49162,414,126594576990.0,50725861636.82316
49163,414,126594576990.0,25314163842.8479
49164,414,126594576990.0,2280409859.9268785
49165,414,126594576990.0,56273821030.90425
49166,414,126594576990.0,14920402941.887089
49167,414,126594576990.0,14372554314.88293
49168,414,126594576990.0,6401029328.533189
49169,414,126594576990.0,9794406679.428085
49170,414,126594576990.0,257552781163.09213
49171,414,126594576990.0,3096529592.0282702
49172,414,126594576990.0,135808532433.5379
49173,414,126594576990.0,2278126097.998897
49174,414,126594576990.0,3345028776.180881
49175,414,126594576990.0,2401194890.956943
49176,414,126594576990.0,5745207474.099452
49177,414,126594576990.0,23391754030.16432
49178,414,126594576990.0,57169472267.014656
49179,414,126594576990.0,3693827856.3462443
49180,414,126594576990.0,40735736102.344124
49181,414,126594576990.0,4377936729.310396
49182,414,126594576990.0,23290589516.711998
49183,414,126594576990.0,28832046665.43699
49184,414,126594576990.0,7954182485.192444
49185,414,126594576990.0,5758143749.880865
49186,414,126594576990.0,18898301681.804108
49187,414,126594576990.0,37450187737.22033
49188,414,126594576990.0,6340295536.673702
49189,414,126594576990.0,5312055084.214041
49190,414,126594576990.0,15094430230.451557
49191,414,126594576990.0,2127043789.359386
49192,414,126594576990.0,168894340292.13757
49193,414,126594576990.0,3324788278.195581
49194,414,126594576990.0,22105310641.60386
49195,414,126594576990.0,21368037304.24509
49196,414,126594576990.0,19770682466.459
49197,414,126594576990.0,17236095056.404057
49198,414,126594576990.0,2274192421.2773733
49199,414,126594576990.0,85765946558.52797
49200,414,126594576990.0,6382236007.329225
49201,414,126594576990.0,1954365410.4727602
49202,414,126594576990.0,12806560853.183426
49203,414,126594576990.0,13020492009.625887
49204,414,126594576990.0,13730817449.408972
49205,414,126594576990.0,149894571068.70816
49206,414,126594576990.0,18467789385.780346
49207,414,126594576990.0,81166406691.74263
49208,414,126594576990.0,95906607905.73232
49209,414,126594576990.0,51381426920.77442
49210,414,126594576990.0,60429506889.58537
49211,414,126594576990.0,2090514611.6195703
49212,414,126594576990.0,3601304193.36734
49213,414,126594576990.0,5235588708.725366
49214,414,126594576990.0,1962204535.7810729
49215,414,126594576990.0,3134254116.0970573
49216,414,126594576990.0,5697415748.292757
49217,414,126594576990.0,2978054816.7785134
49218,414,126594576990.0,4519514748.037437
49219,414,126594576990.0,4664920583.492973
49220,414,126594576990.0,6180403343.000031
49221,414,126594576990.0,1671740977.524166
49222,414,126594576990.0,95390591059.62793
49223,414,126594576990.0,4740757958.811757
49224,414,126594576990.0,1967243598.4970942
49225,414,126594576990.0,25363189073.69064
49226,414,126594576990.0,54994156165.67921
49227,414,126594576990.0,4011213036.373009
49228,414,126594576990.0,104360039712.03389
56384,414,126594576990.0,1444836587.8618202
56385,414,126594576990.0,2910227243.5009775
56386,414,126594576990.0,1989334035.264985
56387,414,126594576990.0,32783321980.946068
56388,414,126594576990.0,1494929105.4407988
56389,414,126594576990.0,2084465959.519372
56390,414,126594576990.0,1718490745.359078
66881,414,126594576990.0,21272334818.63731
66882,414,126594576990.0,8206408828.68721
66883,414,126594576990.0,11452623612.538187
66884,414,126594576990.0,9646114734.198095
66885,414,126594576990.0,1420932755.6969266
66886,414,126594576990.0,25519367905.008083
66887,414,126594576990.0,290925765792.7173
66888,414,126594576990.0,5519314914.20349
66889,414,126594576990.0,12852020188.110048
66890,414,126594576990.0,1944063086.1588032
66891,414,126594576990.0,4332301967.55646
66892,414,126594576990.0,2860291228.227273
66893,414,126594576990.0,1305658405.250618
66894,414,126594576990.0,4305914453.53528
66895,414,126594576990.0,815701890031.3284
66896,414,126594576990.0,4454550184.062326
66897,414,126594576990.0,7527679622.642287
66898,414,126594576990.0,1648765199.4046688
66899,414,126594576990.0,2084418931862.085
66900,414,126594576990.0,5830417844.917385
66901,414,126594576990.0,10583339099.694988
66902,414,126594576990.0,10804426896.73814
66903,414,126594576990.0,1763491353.3791683
66904,414,126594576990.0,10836638045.23984
66905,414,126594576990.0,3432771873.0500655
66906,414,126594576990.0,65580209089.85438
66907,414,126594576990.0,8895566651.732992
66908,414,126594576990.0,4392683958.492082
66909,414,126594576990.0,9261263474.885914
66910,414,126594576990.0,90015587924.99884
66911,414,126594576990.0,14390173101.969677
66912,414,126594576990.0,14591564891.367142
66913,414,126594576990.0,125538313207.28514
66914,414,126594576990.0,2172374627.6128397
66915,414,126594576990.0,9145797509.026932
66916,414,126594576990.0,1914479279.8242474
66917,414,126594576990.0,4362733966.038687
66918,414,126594576990.0,350266954037.1425
66919,414,126594576990.0,6143030313.82538
66920,414,126594576990.0,23931884724.08954
66921,414,126594576990.0,1953006736.441258
66922,414,126594576990.0,3536726891.4573045
66923,414,126594576990.0,24305936047.910004
66924,414,126594576990.0,3656719232.49116
66925,414,126594576990.0,5949150734.584415
66926,414,126594576990.0,2404926999.235578
66927,414,126594576990.0,282962954232.9929
66928,414,126594576990.0,4743503996.763215
66929,414,126594576990.0,4452336444.633148
66930,414,126594576990.0,15216647974.642643
66931,414,126594576990.0,8906282171.669413
99776,414,126594576990.0,1084181903285.7617
99777,414,126594576990.0,26652908177.31827
99778,414,126594576990.0,23995955980.053017
99779,414,126594576990.0,1101023006620.2136
99780,414,126594576990.0,6239200892.869892
99781,414,126594576990.0,44928459997.32664
99782,414,126594576990.0,503716673636.0997
99783,414,126594576990.0,300071904816.327
99784,414,126594576990.0,80813464791.33519
99785,414,126594576990.0,1565891872.3238916
99786,414,126594576990.0,13944250874.839245
99787,414,126594576990.0,31636793680.155865
99788,414,126594576990.0,1063288703074.7795
99789,414,126594576990.0,16161687737.395863
99790,414,126594576990.0,572524164768.4237
99791,414,126594576990.0,142778840290.45773
99792,414,126594576990.0,2181672009.323163
99793,414,126594576990.0,1134001067468.2844
99794,414,126594576990.0,8715604100.653605
99795,414,126594576990.0,530114662217.91
99796,414,126594576990.0,257248380742.86072
99797,414,126594576990.0,182285527856.2839
99798,414,126594576990.0,30575099088.072346
99799,414,126594576990.0,4211209942.1326447
99800,414,126594576990.0,52012731795.8312
99801,414,126594576990.0,9318367354.926672
99802,414,126594576990.0,7561574310.280041
99803,414,126594576990.0,416721464695.4688
99804,414,126594576990.0,4939286076.969073
99805,414,126594576990.0,8272053560.410677
99806,414,126594576990.0,1480204637.3943813
99807,414,126594576990.0,5145080282.486281
99808,414,126594576990.0,4697260910.151767
99809,414,126594576990.0,128563803261.22527
99810,414,126594576990.0,930982604149.0247
99811,414,126594576990.0,209120958326.1801
99812,414,126594576990.0,17026318446.482122
99813,414,126594576990.0,31808750220.081272
99814,414,126594576990.0,3954104089.1437764
99815,414,126594576990.0,56677879724.20792
99816,414,126594576990.0,51798690657.185104
99817,414,126594576990.0,40242520303.86539
99818,414,126594576990.0,1243483628021.4102
99819,414,126594576990.0,20914950290.304848
99820,414,126594576990.0,1548489214.9300835
99821,414,126594576990.0,21943441112.758537
99822,414,126594576990.0,383802629759.351
99823,414,126594576990.0,812223136465.7952
99824,414,126594576990.0,85970203339.42043
99825,414,126594576990.0,1638432372443.8723
99826,414,126594576990.0,97123045890.94803
99827,414,126594576990.0,1461838690139.655
99828,414,126594576990.0,35692230501.15747
99829,414,126594576990.0,19511186717.522503
99830,414,126594576990.0,38501523968.44475
99831,414,126594576990.0,10659240276.313255
99832,414,126594576990.0,162674595231.2262
99833,414,126594576990.0,1486427045729.2163
99834,414,126594576990.0,7070154218.758374
99835,414,126594576990.0,89437603906.07426
99836,414,126594576990.0,30481740188.748714
99837,414,126594576990.0,30540900557.372303
99838,414,126594576990.0,7260138533.389254
99839,414,126594576990.0,1435405795532.5896
99840,414,126594576990.0,6922793485.260293
99841,414,126594576990.0,50102810621.08713
99842,414,126594576990.0,11119592172.407698
99843,414,126594576990.0,31929401150.66592
99844,414,126594576990.0,29578415067.129677
99845,414,126594576990.0,69929115565.12613
99846,414,126594576990.0,16107697324.191704
99847,414,126594576990.0,478778777665.0654
99848,414,126594576990.0,597547967296.5677
99849,414,126594576990.0,55555919112.290665
99850,414,126594576990.0,9322275735.29195
99851,414,126594576990.0,1985614238.6760867
99852,414,126594576990.0,9308126847.099125
99853,414,126594576990.0,277294150886.53735
99854,414,126594576990.0,5061240018.025678
99855,414,126594576990.0,660312890315.9481
99856,414,126594576990.0,23410523317.754967
99857,414,126594576990.0,21108661911.937798
99858,414,126594576990.0,1394435409.803181
99859,414,126594576990.0,29107298945.86083
99860,414,126594576990.0,165358911408.008
99861,414,126594576990.0,25206807794.984158
99862,414,126594576990.0,30447511538.287132
99863,414,126594576990.0,4921513112.714328
99864,414,126594576990.0,840924990208.3381
99865,414,126594576990.0,280185381022.9862
99866,414,126594576990.0,91340966534.8028
99867,414,126594576990.0,28962070017.047256
99868,414,126594576990.0,79427349137.96341
99869,414,126594576990.0,1354611457.5496538
99870,414,126594576990.0,863213594335.5417
99871,414,126594576990.0,236043099170.51654
99872,414,126594576990.0,54732803588.25281
99873,414,126594576990.0,100513871947.46881
99874,414,126594576990.0,37293530924.0245
99875,414,126594576990.0,106648719929.08678
99876,414,126594576990.0,220560385775.41064
99877,414,126594576990.0,19428887617.708214
99878,414,126594576990.0,3829274031.005014
99879,414,126594576990.0,115112162972.14503
99880,414,126594576990.0,951945147996.6565
99881,414,126594576990.0,1481709615196.0784
99882,414,126594576990.0,10184762888.071035
99883,414,126594576990.0,1200476722568.1091
99884,414,126594576990.0,143076712381.5332
99885,414,126594576990.0,52903163295.61007
99886,414,126594576990.0,5657769322.804727
99887,414,126594576990.0,9715515103.853163
99888,414,126594576990.0,22020787420.149242
99889,414,126594576990.0,35483393095.51606
99890,414,126594576990.0,3626185206.6667223
99891,414,126594576990.0,368062871614.1797
99892,414,126594576990.0,4227885729.038452
99893,414,126594576990.0,5511185578.828205
99894,414,126594576990.0,578955323165.3516
99895,414,126594576990.0,14776367707.014109
99896,414,126594576990.0,211335066397.50064
99897,414,126594576990.0,18957329952.657852
99898,414,126594576990.0,53842890647.7121
99899,414,126594576990.0,24017669358.721817
99900,414,126594576990.0,437208156170.31836
99901,414,126594576990.0,72320791268.31824
99902,414,126594576990.0,109981228298.97606
99903,414,126594576990.0,3836195318.2097635
99904,414,126594576990.0,794808723118.5181
99905,414,126594576990.0,8287000180.317357
99906,414,126594576990.0,14642743169.223879
99907,414,126594576990.0,339008795034.6297
117107,414,126594576990.0,3752396160.6540375
117108,414,126594576990.0,10422280810.875835
117109,414,126594576990.0,7095079361.88922
117110,414,126594576990.0,51542419698.11529
117111,414,126594576990.0,1328658892.049014
117112,414,126594576990.0,35772095223.842064
117113,414,126594576990.0,1403838451.0060434
117114,414,126594576990.0,10907952101.12365
117115,414,126594576990.0,20534751342.161564
117116,414,126594576990.0,11723496128.561855
117117,414,126594576990.0,2457458582.0325947
117118,414,126594576990.0,24718851850.02543
117119,414,126594576990.0,34068822857.689487
117120,414,126594576990.0,16034727741.488136
117121,414,126594576990.0,235470097424.34784
117122,414,126594576990.0,2188665275.811752
117123,414,126594576990.0,38447575174.09393
117124,414,126594576990.0,2433339677.062248
117125,414,126594576990.0,16544073373.542843
117126,414,126594576990.0,53141316938.275536
117127,414,126594576990.0,21717002799.362274
117128,414,126594576990.0,2026749679.3137965
117129,414,126594576990.0,14348412695.37678
117130,414,126594576990.0,8382405230.991719
117131,414,126594576990.0,4400412779.324955
117132,414,126594576990.0,2585101021.960444
117133,414,126594576990.0,6397979826.214461
117134,414,126594576990.0,7797475953.103183
117135,414,126594576990.0,5251618540.902775
117136,414,126594576990.0,64824429468.80989
117137,414,126594576990.0,6646803646.018954
117138,414,126594576990.0,1906970636.2547445
117139,414,126594576990.0,21734728888.89864
117140,414,126594576990.0,49291313323.847115
117141,414,126594576990.0,2271352259.9034586
117142,414,126594576990.0,4725946786.050942
117143,414,126594576990.0,159793308696.2292
117144,414,126594576990.0,20271743317.961163
117145,414,126594576990.0,14985020389.773205
117146,414,126594576990.0,10433006620.609365
117147,414,126594576990.0,47373587281.88236
117148,414,126594576990.0,27521088854.950542
117149,414,126594576990.0,4220001779.983163
117150,414,126594576990.0,7596570068.100612
117151,414,126594576990.0,2302941882.8221717
117152,414,126594576990.0,13621736132.924826
117153,414,126594576990.0,6334391780.523387
117154,414,126594576990.0,4551557238.052904
117155,414,126594576990.0,4034136585.418516
117156,414,126594576990.0,3751171783.036357
117157,414,126594576990.0,47129512138.12749
117158,414,126594576990.0,29471820685.919147
117159,414,126594576990.0,7778740926.486516
127487,414,126594576990.0,16399671596.98484
127488,414,126594576990.0,3988807352.6374874
127489,414,126594576990.0,131551331839.02635
127490,414,126594576990.0,14582574978.38779
127491,414,126594576990.0,8582769741.552321
127492,414,126594576990.0,19190882944.57824
127493,414,126594576990.0,103573328654.26585
127494,414,126594576990.0,1628825575.6869123
127495,414,126594576990.0,745588534295.3422
127496,414,126594576990.0,23884955182.030285
127497,414,126594576990.0,59458897877.24107
127498,414,126594576990.0,60277086711.138
127499,414,126594576990.0,62161593872.00486
127500,414,126594576990.0,24057757527.795586
127501,414,126594576990.0,18146583298.97486
127502,414,126594576990.0,10321780007.927498
127503,414,126594576990.0,108388750443.71707
127504,414,126594576990.0,125597177045.07582
127505,414,126594576990.0,72840490899.5425
127506,414,126594576990.0,2730264370.959981
127507,414,126594576990.0,143614258955.42697
127508,414,126594576990.0,8251955859.791637
127509,414,126594576990.0,21049864588.20383
127510,414,126594576990.0,9342592496.711468
127511,414,126594576990.0,4285140778714.5244
127512,414,126594576990.0,2385032812.1218057
127513,414,126594576990.0,4137865980.197833
127514,414,126594576990.0,12205111063.435888
127515,414,126594576990.0,21674867444.444866
127516,414,126594576990.0,2409349710.6940784
127517,414,126594576990.0,38304844875.867386
127518,414,126594576990.0,4674932751.403399
127519,414,126594576990.0,142711821711.32996
127520,414,126594576990.0,1328315081.1798525
127521,414,126594576990.0,2019389496.407573
127522,414,126594576990.0,17558287092.53762
127523,414,126594576990.0,59114726382.032364
127524,414,126594576990.0,7553192872.590538
127525,414,126594576990.0,1542581710.744765
127526,414,126594576990.0,2368563843.700567
127527,414,126594576990.0,61750888198.2716
127528,414,126594576990.0,1785164346.0485694
127529,414,126594576990.0,2815049909.5439544
127530,414,126594576990.0,8351705850.508341
127531,414,126594576990.0,11058723207.049183
127532,414,126594576990.0,5861853821466.503
127533,414,126594576990.0,1649128141.651408
127534,414,126594576990.0,19172590612.943535
127535,414,126594576990.0,3577046746.292227
127536,414,126594576990.0,48592348420.004745
127537,414,126594576990.0,3894389099.601466
127538,414,126594576990.0,122248007107.1684
127539,414,126594576990.0,2668992483.166901
127540,414,126594576990.0,44125896009.33915
127541,414,126594576990.0,3390961079.7140555
